"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"260910615004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|224|114|190|13416986|0|17205|17205|10988|35060|35060|70615.7157894737
"260937408001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260937411002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260937424011"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|47|2|8|517826|0|16560|16560|9600|19500|19500|64728.25
"260992200023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260992309002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260992323003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260992420002"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260992503003"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|20280|20280|NA
"260992550001"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|20280|20280|NA
"260992550002"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|20280|20280|NA
"260992616002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|467|141|408|32699898|0|NA|NA|NA|5766|7374|80146.8088235294
"260992625001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260999820001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261030005001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|613|210|582|44090464|0|8288|11744|10328|9786|15408|75756.8109965636
"261059502003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|60|15|44|3187566|0|NA|NA|NA|4120|5464|72444.6818181818
"261079813001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|773|250|1114|92333110|0|7332|10998|9894|11564|18570|82884.2998204668
"261112904001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|265|107|106|6056036|0|37080|37080|10170|24770|24770|57132.4150943396
"261112910003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261158322001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261158323002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|106|34|96|8127998|0|NA|NA|NA|5700|6345|84666.6458333333
"261158324001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|106|34|96|8127998|0|NA|NA|NA|5700|6345|84666.6458333333
"261179708002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|60|17|54|4210152|0|NA|NA|NA|6120|9990|77965.7777777778
"261179708003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|60|17|54|4210152|0|NA|NA|NA|6120|9990|77965.7777777778
"261210001002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|138|63|172|15356554|0|NA|NA|NA|7840|10960|89282.2906976744
"261210019011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|138|63|172|15356554|0|NA|NA|NA|7840|10960|89282.2906976744
"261210019022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|138|63|172|15356554|0|NA|NA|NA|7840|10960|89282.2906976744
"261210022002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261210024002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251360001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|40|16|16|1435906|0|16620|16620|NA|16920|16920|89744.125
"261251360002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|33|17|8|425840|0|NA|NA|9000|15732|15732|53230
"261251409003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|19872|19872|NA
"261251441002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251441004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251520001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|433|181|432|38423606|0|NA|NA|NA|4176|4176|88943.5324074074
"261251520002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|24|5|20|1664936|0|35406|35406|NA|NA|NA|83246.8
"261251520003"|0|1|1|0|0|0|0|2|2|2|1|0|1|0|1|457|186|452|40088542|0|NA|NA|NA|NA|NA|86095.1662037037
"261251610002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251616001"|0|2|2|0|0|0|0|2|2|2|0|0|1|1|0|244|94|226|15321322|0|18017.5|18017.5|NA|21741|21741|NA
"261251616002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|7|3|0|0|0|16397|16397|NA|12072|12072|NA
"261251618002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251619002"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251623001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251623003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251666003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251670001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|19872|19872|NA
"261251670002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|11|1|22|1837372|0|30268|30268|NA|NA|NA|83516.9090909091
"261251670003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|11|1|22|1837372|0|30268|30268|NA|NA|NA|83516.9090909091
"261251714004"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|1|0|12|588918|0|5000|5000|4200|6700|6700|49076.5
"261251714005"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|1|0|12|588918|0|5000|5000|4200|6700|6700|49076.5
"261251803001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251810002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|19872|19872|NA
"261251812002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251832001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251832002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251845002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251928001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|1075|375|1178|97751640|0|16950|24648|9910|13410|24735|82981.0186757216
"261251933004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|78|18|74|4042954|0|11520|11520|7160|21116|21116|54634.5135135135
"261251970001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|94|42|48|4996460|0|18480|18480|NA|13800|13800|104092.916666667
"261251972002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251974001"|0|2|0|0|0|0|0|2|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251974002"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251976001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18|2|16|1188202|0|NA|NA|NA|18900|18900|74262.625
"261390211002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261390211004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261390245001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1365|573|2306|185402540|0|16053|16053|9150|12306|17376|80400.0607111882
"261390245002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1365|573|2306|185402540|0|16053|16053|9150|12306|17376|80400.0607111882
"261390249003"|0|1|1|0|0|0|0|2|2|2|0|0|1|1|0|435|150|502|37189156|0|NA|NA|NA|NA|NA|78362.00937298
"261439701001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|58|17|52|3366458|0|NA|NA|NA|4980|7500|64739.5769230769
"261439712004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261450102001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|466|157|574|42408166|0|13541|25781|9465|9381|22625|73881.8222996516
"261450103042"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261450120013"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261476230001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261476240003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261476250001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|115|43|142|11000108|0|NA|NA|NA|7564|10757|77465.5492957746
"261476290002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261476360001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261490413003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|59|14|58|3690196|0|NA|NA|8600|4200|5016|63624.0689655172
"261614001001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11002|2109|7686|849458434|0|22368|45156|11198|15433|48814|110520.223002862
"261614002001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11002|2109|7686|849458434|0|22368|45156|11198|15433|48814|110520.223002862
"261614002003"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11002|2109|7686|849458434|0|22368|45156|11198|15433|48814|110520.223002862
"261614002004"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11002|2109|7686|849458434|0|22368|45156|11198|15433|48814|110520.223002862
"261614003001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11002|2109|7686|849458434|0|22368|45156|11198|15433|48814|110520.223002862
"261614003002"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11002|2109|7686|849458434|0|22368|45156|11198|15433|48814|110520.223002862
"261614003003"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11002|2109|7686|849458434|0|22368|45156|11198|15433|48814|110520.223002862
"261614023001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|90|30|102|6251788|0|11502|11502|9820|28330|28330|61292.0392156863
"261614023002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|90|30|102|6251788|0|11502|11502|9820|28330|28330|61292.0392156863
"261614060002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|402|111|326|30433222|0|NA|NA|NA|3792|5136|93353.4417177914
"261614070001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|402|111|326|30433222|0|NA|NA|NA|3792|5136|93353.4417177914
"261614110001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1016|327|1502|129237688|0|17088|30432|9854|11919|29100|86043.7336884155
"261614110003"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1016|327|1502|129237688|0|17088|30432|9854|11919|29100|86043.7336884155
"261614111001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1016|327|1502|129237688|0|17088|30432|9854|11919|29100|86043.7336884155
"261614140002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261614140003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635173001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|6|2|14|359610|0|16640|16640|NA|NA|NA|25686.4285714286
"261635180001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|228|50|104|9634654|0|44610|44610|8650|41040|41040|92640.9038461538
"261635180002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|228|50|104|9634654|0|44610|44610|8650|41040|41040|92640.9038461538
"261635202002"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|2557|379|2068|208475278|0|15336|33217|10102|12264|28151|100810.095744681
"261635208001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|419|132|142|9925406|0|NA|NA|NA|2839|3574|69897.2253521127
"261635302004"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|528|164|660|60645112|0|28422|28422|9452|41158|41158|91886.5333333333
"261635303001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635311001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|30|6|36|2284860|0|27843|27843|10364|19205|19205|63468.3333333333
"261635311002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|30|6|36|2284860|0|27843|27843|10364|19205|19205|63468.3333333333
"261635334001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635334004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635342001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635343001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635343002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635361001"|0|1|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635361002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|60|19|60|3382346|0|8820|8820|7800|22200|22200|56372.4333333333
"261635361003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|60|19|60|3382346|0|8820|8820|7800|22200|22200|56372.4333333333
"261635361004"|0|1|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635457001"|0|3|1|0|0|0|0|3|3|2|0|1|1|1|1|778|217|986|96335046|0|NA|NA|NA|11913|16583|NA
"261635457002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|19872|19872|NA
"261635565001"|0|1|0|0|0|0|0|2|1|1|0|0|0|0|1|297|60|190|16825582|0|NA|NA|NA|NA|NA|NA
"261635579001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|203|38|210|14278010|0|14220|14220|9750|20700|20700|67990.5238095238
"261635579002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|203|38|210|14278010|0|14220|14220|9750|20700|20700|67990.5238095238
"261635582002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635582004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635583001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635636001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635648001"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635665001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|15336|15336|NA
"261635665002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|15336|15336|NA
"261635715002"|0|2|1|0|0|0|0|2|2|2|0|0|0|1|1|778|217|986|96335046|0|NA|NA|NA|7933.5|14938.5|98403.6988752556
"261635730002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635749001"|0|3|1|0|0|0|0|3|2|2|0|0|0|1|1|778|217|986|96335046|0|NA|NA|NA|NA|NA|NA
"261635749002"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635799001"|0|2|1|0|0|0|0|2|2|2|0|0|0|1|1|778|217|986|96335046|0|NA|NA|NA|7933.5|14938.5|98403.6988752556
"261635799002"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635811002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|19872|19872|NA
"261635833001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635846002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635879003"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635940001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635952001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261653807003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270030502271"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|45|11|100|7102330|0|NA|NA|NA|5009|5009|71023.3
"270030504011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|45|11|100|7102330|0|NA|NA|NA|5009|5009|71023.3
"270030504012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|45|11|100|7102330|0|NA|NA|NA|5009|5009|71023.3
"270030504022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|45|11|100|7102330|0|NA|NA|NA|5009|5009|71023.3
"270030506051"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|188|47|250|17691918|0|NA|NA|NA|4349|4349|70767.672
"270030506101"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|188|47|250|17691918|0|NA|NA|NA|4349|4349|70767.672
"270030510021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270030510023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270074501001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|19|2|14|539512|0|NA|NA|6880|17034|17034|38536.5714285714
"270074506004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|238|79|320|23862300|0|7263|7263|8162|7630|7630|74569.6875
"270074507011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|23|3|36|2475930|0|NA|NA|NA|5190|5190|68775.8333333333
"270074507013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|23|3|36|2475930|0|NA|NA|NA|5190|5190|68775.8333333333
"270074507023"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|19|2|14|539512|0|NA|NA|6880|17034|17034|38536.5714285714
"270131706002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|74|23|92|5390182|0|NA|NA|8040|26280|26280|58588.9347826087
"270131711012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|669|204|936|76667228|0|7120|7120|9096|7178|15230|81909.4316239316
"270159602003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|60|24|158|8310160|0|5400|5400|5790|14680|14680|52595.9493670886
"270170702001"|0|1|0|0|0|0|1|1|1|1|1|0|0|1|0|40|9|52|3551700|0|NA|NA|6328|4768|4768|68301.9230769231
"270170702002"|0|1|0|0|0|0|1|1|1|1|1|0|0|1|0|40|9|52|3551700|0|NA|NA|6328|4768|4768|68301.9230769231
"270190903012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|53|16|64|3733622|0|9180|9180|8490|24980|24980|58337.84375
"270190903021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|53|16|64|3733622|0|9180|9180|8490|24980|24980|58337.84375
"270190904011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|53|16|64|3733622|0|9180|9180|8490|24980|24980|58337.84375
"270190904012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|53|16|64|3733622|0|9180|9180|8490|24980|24980|58337.84375
"270219400021"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|31|3|32|1545060|0|NA|NA|NA|3696|3696|48283.125
"270219400022"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|31|3|32|1545060|0|NA|NA|NA|3696|3696|48283.125
"270251105011"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|9|1|14|1099346|0|33132|33132|NA|NA|NA|78524.7142857143
"270251105021"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|9|1|14|1099346|0|33132|33132|NA|NA|NA|78524.7142857143
"270251105022"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|9|1|14|1099346|0|33132|33132|NA|NA|NA|78524.7142857143
"270270204001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|294|88|416|33009354|0|8976|17952|9008|7410|14820|79349.4086538462
"270270204002"|0|2|2|0|0|0|0|2|2|2|0|0|0|2|0|641|191|748|54757542|0|NA|NA|8524|22780|26485|72427.999507646
"270359513023"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|89|23|152|10838256|0|NA|NA|NA|4773|4773|71304.3157894737
"270370605071"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|100|20|164|11288882|0|NA|NA|NA|4770|4770|68834.6463414634
"270370605081"|0|2|0|0|0|0|0|2|2|2|2|0|0|2|0|192|33|300|20724276|0|NA|NA|NA|5031.5|5031.5|69106.2717001435
"270370605084"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|100|20|164|11288882|0|NA|NA|NA|4770|4770|68834.6463414634
"270370606051"|0|2|0|0|0|0|0|2|1|1|1|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270370607111"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|15000|15000|NA
"270370607251"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|61|26|54|3635542|0|13644|13644|NA|13344|13344|67324.8518518519
"270370607262"|0|2|0|0|0|0|0|2|1|1|1|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270370607311"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|92|13|136|9435394|0|NA|NA|NA|5293|5293|69377.8970588235
"270370610011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|92|13|136|9435394|0|NA|NA|NA|5293|5293|69377.8970588235
"270370610031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|92|13|136|9435394|0|NA|NA|NA|5293|5293|69377.8970588235
"270370611021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270370611081"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270414507012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|63|16|124|8875758|0|NA|NA|NA|4816|4816|71578.6935483871
"270530059012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|11|4|30|1858492|0|4900|4900|5500|6080|6080|61949.7333333333
"270530202003"|0|3|0|0|0|0|0|3|1|1|0|0|1|0|0|10|1|0|0|0|NA|NA|NA|NA|NA|NA
"270530207001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|13|3|30|2231962|0|10720|10720|NA|13000|13000|74398.7333333333
"270530208011"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|13|3|30|2231962|0|10720|10720|NA|13000|13000|74398.7333333333
"270530215011"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|13|3|30|2231962|0|10720|10720|NA|13000|13000|74398.7333333333
"270530222002"|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270530229011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|7|1|0|0|0|NA|NA|NA|NA|NA|NA
"270530229013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|7|1|0|0|0|NA|NA|NA|NA|NA|NA
"270530240033"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|3|0|2|1e+05|0|NA|NA|NA|10265|10265|50000
"270530249032"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|18|4|18|1373706|0|NA|NA|NA|NA|NA|76317
"270530251002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9|1|2|140000|0|NA|NA|NA|15000|15000|70000
"270530251003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9|1|2|140000|0|NA|NA|NA|15000|15000|70000
"270530256011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|6|3|4|173200|0|NA|NA|NA|17261|17261|43300
"270530256012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|6|3|4|173200|0|NA|NA|NA|17261|17261|43300
"270530256031"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|105|29|100|6797526|0|11648|11648|NA|9984|9984|67975.26
"270530257016"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|212|53|334|23466594|0|NA|NA|NA|4845|4845|70259.2634730539
"270530259032"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|60|18|12|649722|0|13500|13500|7400|13950|13950|54143.5
"270530259061"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|60|18|12|649722|0|13500|13500|7400|13950|13950|54143.5
