"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"410510072021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|16|3|28|1400000|0|NA|NA|NA|NA|NA|50000
"410510073001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|16|3|28|1400000|0|NA|NA|NA|NA|NA|50000
"410510074002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|16|3|28|1400000|0|NA|NA|NA|NA|NA|50000
"410510079001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|16|3|28|1400000|0|NA|NA|NA|NA|NA|50000
"410510083021"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|11|7|0|0|0|12960|12960|NA|12000|12000|NA
"410510085001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|5|2|0|0|0|NA|NA|NA|22230|22230|NA
"410510090002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|5|2|0|0|0|NA|NA|NA|22230|22230|NA
"410510094004"|0|1|1|0|1|0|0|1|1|1|0|0|0|1|0|122|15|72|5861826|0|9450|9450|NA|NA|NA|81414.25
"410510104072"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|228|76|308|26951402|0|NA|NA|NA|4140|8388|87504.5519480519
"410510106001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410510106003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410530051001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410530052013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410530052022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410530203025"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|472|90|592|37881766|0|15300|23344|10389|7920|25830|63989.4695945946
"410530203031"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|472|90|592|37881766|0|15300|23344|10389|7920|25830|63989.4695945946
"410579604005"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|31|9|20|1278052|0|NA|NA|NA|3600|4320|63902.6
"410599504002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|114|39|110|9404716|0|NA|NA|NA|4860|7290|85497.4181818182
"410619707002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|226|81|204|12579246|0|13572|17118|9852|7515|20160|61662.9705882353
"410659703001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|54|15|42|2739746|0|NA|NA|NA|3852|8568|65232.0476190476
"410670301013"|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410670302001"|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410670309001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410670313001"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|51|4|92|4755858|0|NA|NA|NA|NA|NA|NA
"410670313002"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|51|4|92|4755858|0|NA|NA|NA|NA|NA|NA
"410670320033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410670325011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410670325021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"410670332002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|415|214|582|48527158|0|32768|32768|12905|45344|45344|83379.9965635739
"410710302014"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|274|91|408|28569776|0|13845|13845|11650|36750|36750|70023.9607843137
"410710308022"|0|2|1|0|0|0|0|2|2|2|0|0|1|1|0|219|63|264|19681902|0|NA|NA|NA|28462.5|28462.5|NA
"410710308023"|0|2|1|0|0|0|0|2|2|2|0|0|1|1|0|219|63|264|19681902|0|NA|NA|NA|28462.5|28462.5|NA
"420010315011"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|546|158|454|40051836|0|NA|NA|13460|56390|56390|88219.9030837004
"420010315021"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|42|4|14|954310|0|19500|19500|NA|NA|NA|68165
"420030103001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|14190|14190|NA
"420030103002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|1032|285|986|92337956|0|23580|23580|13088|39992|39992|93649.0425963489
"420030103003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|14190|14190|NA
"420030103004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|14190|14190|NA
"420030201001"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|260|81|308|23205674|0|NA|NA|NA|NA|NA|NA
"420030201002"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|260|81|308|23205674|0|NA|NA|NA|NA|NA|NA
"420030201003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|16|0|30|1401572|0|NA|NA|NA|20458|20458|46719.0666666667
"420030201006"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|12|3|20|1164728|0|NA|NA|NA|14240|14240|58236.4
"420030203001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|12|3|20|1164728|0|NA|NA|NA|14240|14240|58236.4
"420030402002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|169|32|214|14767472|0|18766|18766|11902|29652|29652|69006.8785046729
"420030404001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|4103|870|2556|304989512|0|45037|45037|14972|55816|55816|119322.970266041
"420030709001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|14190|14190|NA
"420030809001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|6720|8094|8094|NA
"420031113004"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|59|20|28|2689812|0|12312|12312|NA|NA|NA|96064.7142857143
"420031115002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|7|4|4|386592|0|NA|NA|NA|NA|NA|96648
"420031401001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|4103|870|2556|304989512|0|45037|45037|14972|55816|55816|119322.970266041
"420031401003"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|4103|870|2556|304989512|0|45037|45037|14972|55816|55816|119322.970266041
"420031401004"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|4103|870|2556|304989512|0|45037|45037|14972|55816|55816|119322.970266041
"420031402001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|268|60|252|19299586|0|17766|17766|11868|37363|37363|76585.6587301587
"420031406002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|6|0|10|955824|0|13464|13464|NA|NA|NA|95582.4
"420031406003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|6|0|10|955824|0|13464|13464|NA|NA|NA|95582.4
"420031410001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|6|0|10|955824|0|13464|13464|NA|NA|NA|95582.4
"420031916002"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420031917001"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420032602001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|3|0|10|184370|0|13050|13050|NA|NA|NA|18437
"420032602002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|3|0|10|184370|0|13050|13050|NA|NA|NA|18437
"420032602003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|3|0|10|184370|0|13050|13050|NA|NA|NA|18437
"420032614002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|1|34|1557762|0|NA|NA|NA|17370|17370|45816.5294117647
"420034050001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420034050002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420034135004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|156|75|122|7942522|0|18420|18420|11910|28614|28614|65102.6393442623
"420034200001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|14190|14190|NA
"420034292012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420034292023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420034324003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420034511023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|367|112|392|44673640|0|NA|NA|13250|29930|29930|113963.367346939
"420034530031"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|147|63|146|9307560|0|NA|NA|10125|14832|14832|63750.4109589041
"420034560012"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|147|63|146|9307560|0|NA|NA|10125|14832|14832|63750.4109589041
"420034600021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|31|2|56|3231996|0|NA|NA|NA|14395|14395|57714.2142857143
"420034600022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|18130|18130|NA
"420034724001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420034802001"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|47|4|90|4109162|0|NA|NA|NA|NA|NA|NA
"420034885002"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|47|4|90|4109162|0|NA|NA|NA|NA|NA|NA
"420034886003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420034886004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420035030022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|20698|26534|11884|12718|21310|NA
"420035212002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420035213023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420035215002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420035236002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|30|1|12|531800|0|NA|NA|NA|NA|NA|44316.6666666667
"420035624001"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420035626001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420035626002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420035627001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|566|251|492|32999840|0|NA|NA|NA|6960|10440|67072.8455284553
"420039806001"|0|1|0|0|0|0|0|1|0|1|1|0|1|0|0|25|5|26|1135804|0|NA|NA|NA|NA|NA|43684.7692307692
"420039812001"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|260|81|308|23205674|0|NA|NA|NA|NA|NA|NA
"420039822001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|5716|1600|3708|413908210|0|23530|39898|11250|18628|32656|111625.730852211
"420059509002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420059509004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420059511004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420076011002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|137|31|130|8138756|0|12042|12042|10530|27670|27670|62605.8153846154
"420076012003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420076042001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|28|8|20|1496224|0|13080|13080|NA|NA|NA|74811.2
"420076055001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|93|34|102|5690586|0|NA|NA|NA|9720|14580|55790.0588235294
"420076055003"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420110005003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420110006002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|224|65|216|14493646|0|NA|NA|12480|24500|24500|67100.212962963
"420110025001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|141|67|122|8016572|0|NA|NA|NA|8040|9060|65709.606557377
"420110027001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|6197|10493|10493|NA
"420110029001"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|220|89|236|16109076|0|NA|NA|NA|NA|NA|NA
"420110103043"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420110103044"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420110108022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420110109031"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|21792|28718|11884|14214|23924|NA
"420110111011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|24|4|42|1625850|0|NA|NA|NA|NA|NA|38710.7142857143
"420110126002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420110141003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|496|142|750|64413294|0|9288|13932|11626|7716|11574|85884.392
"420130106002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420130110013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|118|36|122|7650276|0|14940|14940|10966|22420|22420|62707.1803278689
"420131008001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|21792|28718|11884|14214|23924|NA
"420131012004"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|2|0|2|136000|0|NA|NA|NA|NA|NA|68000
"420131014002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420131015001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420131015002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420131016002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420159509003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420171002013"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|39|0|10|659704|0|NA|NA|NA|NA|NA|NA
"420171002014"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|39|0|10|659704|0|NA|NA|NA|NA|NA|NA
"420171003021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|37|11|36|2101786|0|NA|NA|NA|NA|NA|58382.9444444444
"420171003023"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|37|11|36|2101786|0|NA|NA|NA|NA|NA|58382.9444444444
"420171009004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|107|34|94|5877718|0|12762|12762|10706|28328|28328|62528.914893617
"420171014041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420171016033"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420171048001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|251|50|180|13993188|0|8304|8304|14620|38070|38070|77739.9333333333
"420171052031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|329|108|280|19177670|0|NA|NA|NA|7920|11880|68491.6785714286
"420171058092"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420171058093"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420171061002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|107|34|94|5877718|0|12762|12762|10706|28328|28328|62528.914893617
"420171062001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420199023003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420199024002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420199025002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420199031002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|167|49|122|7584280|0|NA|NA|NA|6570|9570|62166.2295081967
"420199105001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|525|163|762|66563858|0|9288|13932|10446|7716|11574|87354.1443569554
"420199124012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420210007002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420210007003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420210111001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|3|50|3358506|0|NA|NA|14274|12444|12444|67170.12
"420210111002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|3|50|3358506|0|NA|NA|14274|12444|12444|67170.12
"420210123002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|335|114|234|16733696|0|25000|25000|12948|36970|36970|71511.5213675214
"420210128002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|118|36|122|7650276|0|14940|14940|10966|22420|22420|62707.1803278689
"420210137001"|0|3|0|0|0|0|0|3|2|2|1|1|1|2|0|257|95|336|22116060|0|NA|NA|NA|NA|NA|NA
"420270116001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|21682|21682|NA|13484|13484|NA
"420270121001"|0|1|1|0|1|0|0|1|1|1|0|0|0|0|1|15192|3812|9414|943958350|0|21960|37694|11884|17416|34480|100271.760144466
"420270121002"|0|1|1|0|1|0|0|1|1|1|0|0|0|0|1|15192|3812|9414|943958350|0|21960|37694|11884|17416|34480|100271.760144466
"420270121003"|0|1|1|0|1|0|0|1|1|1|0|0|0|0|1|15192|3812|9414|943958350|0|21960|37694|11884|17416|34480|100271.760144466
"420270121004"|0|1|1|0|1|0|0|1|1|1|0|0|0|0|1|15192|3812|9414|943958350|0|21960|37694|11884|17416|34480|100271.760144466
"420270128002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|40|17|70|4403024|0|NA|NA|NA|16992|16992|62900.3428571429
"420293005022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|54|6|50|2455200|0|8640|8640|9130|20780|20780|49104
"420293021012"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|25054|40856|NA|NA|NA|NA
"420293041012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420293044032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420293045021"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420293079001"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|229|94|200|16049872|0|10106|17636|9828|8026|13396|80249.36
"420293104001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|898|226|1390|123800430|0|9288|13932|13174|7716|19290|89065.0575539568
"420311603001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420311606004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|378|111|418|35779070|0|9288|10026|12668|7716|11574|85595.8612440191
"420333303001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|20698|26534|NA|12718|21310|NA
"420333306002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420350307001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|299|95|380|35857360|0|9288|13932|10197|7716|17290|94361.4736842105
"420350307005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|299|95|380|35857360|0|9288|13932|10197|7716|17290|94361.4736842105
"420350307006"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|299|95|380|35857360|0|9288|13932|10197|7716|17290|94361.4736842105
"420370511003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|599|180|760|67077012|0|9288|13932|10468|7716|19290|88259.2263157895
"420370511004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|599|180|760|67077012|0|9288|13932|10468|7716|19290|88259.2263157895
"420391111002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|28|11|44|2820334|0|NA|NA|11142|11176|21116|64098.5
"420391115004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420391116001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|15532|15532|NA
"420391116003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|15532|15532|NA
"420391117002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|257|60|304|22244800|0|NA|NA|12640|48760|48760|73173.6842105263
"420391118003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|0|16|547382|0|NA|NA|NA|9900|9900|34211.375
"420391118005"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|0|16|547382|0|NA|NA|NA|9900|9900|34211.375
"420410101001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|83|20|72|4707874|0|18144|18144|7416|17784|17784|65387.1388888889
"420410123002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|616|178|458|39342510|0|NA|NA|14176|55948|55948|85900.6768558952
"420410124003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|51840|51840|NA|NA|NA|NA
"420410131021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|446|125|616|57387180|0|9288|13932|12120|9570|17362|93161.0064935065
"420419816061"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|426|131|402|31380944|0|12420|12420|10580|35280|35280|78062.0497512438
"420430201003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|185|58|208|23200000|0|7200|7200|9150|23900|23900|111538.461538462
"420430209001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|547|172|576|37596554|0|NA|NA|NA|6660|8010|65271.7951388889
"420430209004"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|132|9|0|0|0|NA|NA|NA|NA|NA|NA
"420430211002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|547|172|576|37596554|0|NA|NA|NA|6660|8010|65271.7951388889
"420430217001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420430221002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420430222002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420430223004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420430236022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|21792|28718|11884|14214|23924|NA
"420430237001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|21792|28718|11884|14214|23924|NA
"420430241054"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|0|0|0|0|0|23424|39216|NA|NA|NA|NA
"420454004011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420454028001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420454028003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420454028004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"420454037021"|0|2|0|0|0|0|0|2|1|1|1|0|1|0|0|35|11|52|2643440|0|NA|NA|NA|NA|NA|NA
"420454047002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|604|226|550|50331608|0|23830|23830|14736|46378|46378|91512.0145454545
"420454069032"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|172|67|192|12673352|0|13860|13860|13680|31500|31500|66007.0416666667
"420454069041"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|172|67|192|12673352|0|13860|13860|13680|31500|31500|66007.0416666667
"420454069042"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|172|67|192|12673352|0|13860|13860|13680|31500|31500|66007.0416666667
"420454072012"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|21682|27902|11884|13484|22474|NA
