"state","county","subdivision","tract"
"37","37017","3701793992","37017950601"
"37","37017","3701793992","37017950402"
"37","37017","3701790724","37017950101"
"37","37017","3701790724","37017950102"
"37","37017","3701790724","37017950601"
"37","37017","3701790724","37017950402"
"37","37017","3701790724","37017950200"
"37","37017","3701791180","37017950101"
"37","37017","3701791180","37017950102"
"37","37017","3701791180","37017950602"
"37","37017","3701791180","37017950601"
"37","37017","3701790004","37017950501"
"37","37017","3701790004","37017950502"
"37","37017","3701790004","37017950601"
"37","37017","3701790004","37017950402"
"37","37017","3701790244","37017950302"
"37","37017","3701790244","37017950501"
"37","37017","3701790244","37017950301"
"37","37017","3701790244","37017950401"
"37","37017","3701790244","37017950402"
"37","37017","3701790244","37017950200"
"37","37017","3701790392","37017950501"
"37","37017","3701790392","37017950602"
"37","37017","3701790392","37017950601"
"37","37017","3701790392","37017950402"
"37","37017","3701790528","37017950102"
"37","37017","3701790528","37017950602"
"37","37017","3701790528","37017950601"
"37","37017","3701791508","37017950302"
"37","37017","3701791508","37017950301"
"37","37017","3701791508","37017950200"
"37","37017","3701793784","37017950101"
"37","37017","3701793784","37017950102"
"37","37017","3701793784","37017950200"
"37","37017","3701793964","37017950302"
"37","37017","3701793964","37017950301"
"37","37017","3701793964","37017950200"
"37","37017","3701790860","37017950101"
"37","37017","3701790860","37017950102"
"37","37017","3701791720","37017950101"
"37","37017","3701791720","37017950102"
"48","48111","4811190955","48111950100"
"48","48111","4811190955","48111950300"
"48","48111","4811193885","48111950100"
"17","17167","1716702928","17167003500"
"17","17167","1716702928","17167003300"
"17","17167","1716702928","17167003400"
"17","17167","1716703506","17167003901"
"17","17167","1716703506","17167003100"
"17","17167","1716703506","17167003203"
"17","17167","1716703506","17167003300"
"17","17167","1716703506","17167003201"
"17","17167","1716709486","17167003802"
"17","17167","1716709486","17167004000"
"17","17167","1716711046","17167001004"
"17","17167","1716711046","17167003901"
"17","17167","1716711046","17167002500"
"17","17167","1716711046","17167000100"
"17","17167","1716711046","17167003100"
"17","17167","1716711046","17167003203"
"17","17167","1716711046","17167000201"
"17","17167","1716711046","17167002400"
"17","17167","1716711046","17167003603"
"17","17167","1716711046","17167001200"
"17","17167","1716711046","17167001300"
"17","17167","1716711046","17167000600"
"17","17167","1716711046","17167000700"
"17","17167","1716711046","17167000800"
"17","17167","1716711046","17167000900"
"17","17167","1716711046","17167001001"
"17","17167","1716711046","17167001100"
"17","17167","1716711046","17167001800"
"17","17167","1716711046","17167001900"
"17","17167","1716711046","17167002100"
"17","17167","1716711046","17167002200"
"17","17167","1716711046","17167002300"
"17","17167","1716711046","17167002600"
"17","17167","1716711046","17167002801"
"17","17167","1716711046","17167002802"
"17","17167","1716711046","17167000202"
"17","17167","1716711046","17167003201"
"17","17167","1716711046","17167000300"
"17","17167","1716711046","17167000400"
"17","17167","1716711046","17167001400"
"17","17167","1716711046","17167003202"
"17","17167","1716711046","17167003000"
"17","17167","1716711046","17167003602"
"17","17167","1716711046","17167001600"
"17","17167","1716711046","17167002700"
"17","17167","1716711046","17167002002"
"17","17167","1716711046","17167002001"
"17","17167","1716711046","17167003702"
"17","17167","1716711046","17167004200"
"17","17167","1716711046","17167000503"
"17","17167","1716711046","17167000501"
"17","17167","1716711046","17167001003"
"17","17167","1716711046","17167002900"
"17","17167","1716711046","17167003604"
"17","17167","1716711046","17167003801"
"17","17167","1716711046","17167003902"
"17","17167","1716711046","17167000504"
"17","17167","1716711579","17167003500"
"17","17167","1716711579","17167003601"
"17","17167","1716712697","17167003500"
"17","17167","1716712697","17167003203"
"17","17167","1716712697","17167003300"
"17","17167","1716712697","17167003603"
"17","17167","1716712697","17167003201"
"17","17167","1716712697","17167003400"
"17","17167","1716712697","17167003202"
"17","17167","1716716223","17167003901"
"17","17167","1716716223","17167004000"
"17","17167","1716716223","17167003902"
"17","17167","1716741976","17167004000"
"17","17167","1716720058","17167003300"
"17","17167","1716720058","17167003400"
"17","17167","1716737881","17167003500"
"17","17167","1716737881","17167003601"
"17","17167","1716737881","17167003603"
"17","17167","1716744186","17167003500"
"17","17167","1716744186","17167003603"
"17","17167","1716744186","17167003400"
"17","17167","1716744186","17167003202"
"17","17167","1716747618","17167003500"
"17","17167","1716748034","17167003802"
"17","17167","1716748034","17167004000"
"17","17167","1716748034","17167003902"
"17","17167","1716752181","17167003500"
"17","17167","1716752181","17167003603"
"17","17167","1716772013","17167001004"
"17","17167","1716772013","17167003601"
"17","17167","1716772013","17167000100"
"17","17167","1716772013","17167000201"
"17","17167","1716772013","17167000600"
"17","17167","1716772013","17167000700"
"17","17167","1716772013","17167001001"
"17","17167","1716772013","17167001100"
"17","17167","1716772013","17167000202"
"17","17167","1716772013","17167000300"
"17","17167","1716772013","17167000400"
"17","17167","1716772013","17167003602"
"17","17167","1716772013","17167001600"
"17","17167","1716772013","17167003702"
"17","17167","1716772013","17167003701"
"17","17167","1716772013","17167000503"
"17","17167","1716772013","17167000501"
"17","17167","1716772013","17167000504"
"17","17167","1716774340","17167003500"
"17","17167","1716774340","17167003400"
"17","17167","1716781776","17167003802"
"17","17167","1716781776","17167004000"
"17","17167","1716781776","17167003702"
"17","17167","1716781776","17167003701"
"17","17167","1716781776","17167003801"
"17","17167","1716783310","17167002500"
"17","17167","1716783310","17167003100"
"17","17167","1716783310","17167002400"
"17","17167","1716783310","17167003603"
"17","17167","1716783310","17167001100"
"17","17167","1716783310","17167001800"
"17","17167","1716783310","17167002100"
"17","17167","1716783310","17167002200"
"17","17167","1716783310","17167002600"
"17","17167","1716783310","17167002801"
"17","17167","1716783310","17167002802"
"17","17167","1716783310","17167003201"
"17","17167","1716783310","17167003000"
"17","17167","1716783310","17167002700"
"17","17167","1716783310","17167002002"
"17","17167","1716783310","17167002001"
"17","17167","1716783310","17167002900"
"17","17167","1716783310","17167003902"
"17","17167","1716737140","17167004000"
"17","17167","1716764772","17167003901"
"17","17167","1716764772","17167003100"
"17","17167","1716764772","17167004000"
"17","17167","1716764772","17167003902"
"17","17167","1716758187","17167003300"
"17","17167","1716714858","17167003802"
"17","17167","1716714858","17167000100"
"17","17167","1716714858","17167000600"
"17","17167","1716714858","17167004000"
"17","17167","1716714858","17167003701"
"17","17167","1716714858","17167003801"
"17","17167","1716714858","17167003902"
"17","17167","1716718160","17167003500"
"17","17167","1716718160","17167003601"
"17","17167","1716718160","17167003603"
"17","17167","1716718160","17167003201"
"17","17167","1716718160","17167003202"
"17","17167","1716718160","17167003602"
"17","17167","1716718160","17167002002"
"17","17167","1716718160","17167002900"
"17","17167","1716718160","17167003604"
"17","17167","1716728651","17167003500"
"17","17167","1716728651","17167003601"
"17","17167","1716728651","17167000100"
"17","17167","1716728651","17167000201"
"17","17167","1716728651","17167003603"
"17","17167","1716728651","17167001001"
"17","17167","1716728651","17167003602"
"17","17167","1716728651","17167003702"
"17","17167","1716728651","17167001003"
"17","17167","1716728651","17167003604"
"17","17167","1716716574","17167003901"
"17","17167","1716716574","17167003100"
"17","17167","1716716574","17167003203"
"17","17167","1716716574","17167003300"
"17","17167","1716725323","17167003601"
"17","17167","1716725323","17167000100"
"17","17167","1716725323","17167003702"
"17","17167","1716725323","17167003701"
"40","40035","4003592106","40035373200"
"40","40035","4003592106","40035373500"
"40","40035","4003592106","40035373100"
"40","40035","4003593471","40035373200"
"40","40035","4003593471","40035373500"
"40","40035","4003593471","40035373300"
"40","40035","4003593471","40035373100"
"40","40035","4003593471","40035373400"
"40","40035","4003593484","40035373200"
"40","40035","4003593484","40035373500"
"40","40035","4003593484","40035373300"
"40","40035","4003593484","40035373100"
"40","40035","4003593484","40035373400"
"47","47035","4703590226","47035970401"
"47","47035","4703590226","47035970402"
"47","47035","4703590226","47035970502"
"47","47035","4703590226","47035970601"
"47","47035","4703590226","47035970501"
"47","47035","4703590416","47035970201"
"47","47035","4703590416","47035970104"
"47","47035","4703590416","47035970103"
"47","47035","4703590416","47035970401"
"47","47035","4703590416","47035970800"
"47","47035","4703590416","47035970603"
"47","47035","4703590416","47035970702"
"47","47035","4703590416","47035970502"
"47","47035","4703590416","47035970602"
"47","47035","4703590416","47035970701"
"47","47035","4703590416","47035970501"
"47","47035","4703590036","47035970401"
"47","47035","4703590036","47035970402"
"47","47035","4703590036","47035970702"
"47","47035","4703590036","47035970502"
"47","47035","4703590036","47035970602"
"47","47035","4703590036","47035970601"
"47","47035","4703590036","47035970302"
"47","47035","4703590036","47035970701"
"47","47035","4703590036","47035970501"
"47","47035","4703590986","47035970201"
"47","47035","4703590986","47035970104"
"47","47035","4703590986","47035970103"
"47","47035","4703590986","47035970401"
"47","47035","4703590986","47035970800"
"47","47035","4703590986","47035970603"
"47","47035","4703590986","47035970702"
"47","47035","4703590986","47035970101"
"47","47035","4703590986","47035970501"
"47","47035","4703590796","47035970702"
"47","47035","4703590796","47035970502"
"47","47035","4703590796","47035970602"
"47","47035","4703590796","47035970601"
"47","47035","4703590796","47035970701"
"47","47035","4703591366","47035970402"
"47","47035","4703591366","47035970702"
"47","47035","4703591366","47035970601"
"47","47035","4703591366","47035970302"
"47","47035","4703591366","47035970701"
"47","47035","4703590606","47035970201"
"47","47035","4703590606","47035970103"
"47","47035","4703590606","47035970401"
"47","47035","4703590606","47035970402"
"47","47035","4703590606","47035970202"
"47","47035","4703590606","47035970101"
"47","47035","4703590606","47035970301"
"47","47035","4703590606","47035970302"
"47","47035","4703590606","47035970501"
"47","47035","4703591176","47035970201"
"47","47035","4703591176","47035970202"
"47","47035","4703591176","47035970301"
"47","47035","4703591176","47035970302"
"47","47035","4703591556","47035970104"
"47","47035","4703591556","47035970103"
"47","47035","4703591556","47035970800"
"47","47035","4703591556","47035970101"
"26","26137","2613704780","26137950400"
"26","26137","2613704780","26137950600"
"26","26137","2613704780","26137950500"
"26","26137","2613704780","26137950300"
"26","26137","2613704780","26137950200"
"26","26137","2613718320","26137950100"
"26","26137","2613718320","26137950200"
"26","26137","2613731720","26137950600"
"26","26137","2613731720","26137950500"
"26","26137","2613731720","26137950300"
"26","26137","2613731720","26137950200"
"26","26137","2613714840","26137950100"
"26","26137","2613714840","26137950400"
"26","26137","2613748140","26137950100"
"26","26137","2613748140","26137950300"
"26","26137","2613748140","26137950200"
"26","26137","2613715280","26137950100"
"26","26137","2613715280","26137950400"
"26","26137","2613715280","26137950600"
"26","26137","2613715280","26137950200"
"26","26137","2613722840","26137950100"
"26","26137","2613722840","26137950400"
"26","26137","2613722840","26137950200"
"26","26137","2613725620","26137950100"
"26","26137","2613725620","26137950200"
"26","26137","2613737360","26137950600"
"26","26137","2613737360","26137950300"
"26","26137","2613737360","26137950200"
"26","26137","2613761680","26137950400"
"26","26137","2613761680","26137950600"
"26","26137","2613761680","26137950500"
"19","19161","1916191251","19161080100"
"19","19161","1916194368","19161080200"
"19","19161","1916194368","19161080300"
"19","19161","1916191059","19161080100"
"19","19161","1916194710","19161080200"
"19","19161","1916190321","19161080200"
"19","19161","1916190321","19161080300"
"19","19161","1916190321","19161080100"
"19","19161","1916190567","19161080400"
"19","19161","1916190567","19161080300"
"19","19161","1916190567","19161080100"
"19","19161","1916190744","19161080200"
"19","19161","1916190744","19161080300"
"19","19161","1916190744","19161080100"
"19","19161","1916190819","19161080200"
"19","19161","1916190819","19161080100"
"19","19161","1916190825","19161080400"
"19","19161","1916190825","19161080300"
"19","19161","1916190954","19161080100"
"19","19161","1916191149","19161080100"
"19","19161","1916192430","19161080200"
"19","19161","1916192430","19161080300"
"19","19161","1916193612","19161080200"
"19","19161","1916193612","19161080100"
"19","19161","1916193723","19161080200"
"19","19161","1916193723","19161080300"
"19","19161","1916194383","19161080200"
"19","19161","1916194383","19161080400"
"19","19161","1916194383","19161080300"
"19","19161","1916194383","19161080100"
"19","19161","1916192157","19161080200"
"19","19161","1916192157","19161080400"
"19","19161","1916192157","19161080300"
"19","19161","1916192157","19161080100"
"49","49015","4901590731","49015976300"
"49","49015","4901590731","49015976200"
"49","49015","4901590731","49015976500"
"49","49015","4901591161","49015976200"
"49","49015","4901591161","49015976500"
"49","49015","4901590301","49015976300"
"49","49015","4901590301","49015976200"
"49","49015","4901590301","49015976500"
"53","53019","5301990704","53019940000"
"53","53019","5301990704","53019970200"
"53","53019","5301990704","53019970100"
"53","53019","5301990832","53019970200"
"53","53019","5301990832","53019970100"
"53","53019","5301990920","53019940000"
"53","53019","5301990920","53019970200"
"53","53019","5301990920","53019970100"
"53","53019","5301992752","53019940000"
"53","53019","5301992752","53019970200"
"53","53019","5301992752","53019970100"
"30","30109","3010992667","30109000100"
"30","30109","3010993885","30109000100"
"35","35027","3502790780","35027960200"
"35","35027","3502790780","35027960300"
"35","35027","3502790510","35027960200"
"35","35027","3502790510","35027960300"
"35","35027","3502790510","35027960402"
"35","35027","3502791500","35027960300"
"35","35027","3502791500","35027960401"
"35","35027","3502791500","35027960403"
"35","35027","3502790450","35027960200"
"35","35027","3502790450","35027960300"
"35","35027","3502790450","35027960401"
"35","35027","3502790450","35027960403"
"35","35027","3502790450","35027960402"
"35","35027","3502792700","35027960200"
"35","35027","3502792700","35027960300"
"35","35027","3502792700","35027960800"
"35","35027","3502792700","35027960401"
"35","35027","3502792700","35027960403"
"35","35027","3502792700","35027960402"
"35","35027","3502792700","35027960601"
"35","35027","3502792700","35027960602"
"35","35027","3502792700","35027960603"
"40","40021","4002191443","40021977702"
"40","40021","4002191443","40021977802"
"40","40021","4002191443","40021977701"
"40","40021","4002191443","40021977801"
"40","40021","4002191443","40021977600"
"40","40021","4002193289","40021977901"
"40","40021","4002193289","40021977702"
"40","40021","4002193289","40021978302"
"40","40021","4002193289","40021978301"
"40","40021","4002193289","40021977802"
"40","40021","4002193289","40021977902"
"40","40021","4002193289","40021977701"
"40","40021","4002193289","40021977801"
"40","40021","4002193289","40021978100"
"40","40021","4002193289","40021977600"
"40","40021","4002193289","40021978000"
"40","40021","4002193289","40021978201"
"40","40021","4002190845","40021977901"
"40","40021","4002190845","40021978302"
"40","40021","4002190845","40021978301"
"40","40021","4002190845","40021977802"
"40","40021","4002190845","40021978100"
"40","40021","4002190845","40021977600"
"40","40021","4002190845","40021978202"
"40","40021","4002190845","40021978201"
"40","40021","4002192080","40021977901"
"40","40021","4002192080","40021977702"
"40","40021","4002192080","40021977802"
"40","40021","4002192080","40021977600"
"40","40021","4002192080","40021978201"
"40","40021","4002192899","40021978302"
"40","40021","4002192899","40021978301"
"40","40021","4002192899","40021977802"
"40","40021","4002192899","40021977801"
"40","40021","4002192899","40021978202"
"40","40021","4002192899","40021978201"
"27","27173","2717321464","27173970200"
"27","27173","2717346690","27173970100"
"27","27173","2717346690","27173970400"
"27","27173","2717346690","27173970300"
"27","27173","2717309604","27173970200"
"27","27173","2717317900","27173970400"
"27","27173","2717317918","27173970400"
"27","27173","2717322832","27173970100"
"27","27173","2717322832","27173970400"
"27","27173","2717322832","27173970300"
"27","27173","2717325280","27173970100"
"27","27173","2717326792","27173970300"
"27","27173","2717326792","27173970200"
"27","27173","2717328034","27173970100"
"27","27173","2717328034","27173970400"
"27","27173","2717328034","27173970300"
"27","27173","2717337394","27173970100"
"27","27173","2717337394","27173970300"
"27","27173","2717346636","27173970300"
"27","27173","2717346636","27173970200"
"27","27173","2717348940","27173970300"
"27","27173","2717348940","27173970200"
"27","27173","2717352144","27173970300"
"27","27173","2717352180","27173970400"
"27","27173","2717328016","27173970100"
"27","27173","2717328016","27173970300"
"27","27173","2717343180","27173970100"
"27","27173","2717343180","27173970400"
"27","27173","2717348292","27173970300"
"27","27173","2717360538","27173970100"
"27","27173","2717360538","27173970400"
"27","27173","2717308884","27173970300"
"27","27173","2717358378","27173970100"
"27","27173","2717358378","27173970400"
"27","27173","2717358378","27173970300"
"27","27173","2717363850","27173970300"
"27","27173","2717366082","27173970100"
"27","27173","2717366082","27173970300"
"27","27173","2717369160","27173970300"
"27","27173","2717369160","27173970200"
"27","27173","2717371464","27173970100"
"27","27173","2717371464","27173970400"
"27","27173","2717321914","27173970200"
"27","27173","2717311656","27173970300"
"27","27173","2717326972","27173970400"
"27","27173","2717357202","27173970300"
"27","27173","2717363004","27173970100"
"27","27173","2717363004","27173970300"
"27","27173","2717371446","27173970400"
"48","48231","4823191640","48231960800"
"48","48231","4823191640","48231960300"
"48","48231","4823191640","48231960900"
"48","48231","4823191640","48231961401"
"48","48231","4823191640","48231961402"
"48","48231","4823191640","48231961102"
"48","48231","4823191640","48231961101"
"48","48231","4823191640","48231961000"
"48","48231","4823191640","48231961200"
"48","48231","4823191640","48231960400"
"48","48231","4823191640","48231961300"
"48","48231","4823191640","48231960200"
"48","48231","4823191640","48231960700"
"48","48231","4823191640","48231960100"
"48","48231","4823191640","48231961503"
"48","48231","4823194270","48231960300"
"48","48231","4823194270","48231960400"
"48","48231","4823194270","48231960200"
"48","48231","4823194270","48231960100"
"48","48231","4823190660","48231960300"
"48","48231","4823190660","48231961402"
"48","48231","4823190660","48231960400"
"48","48231","4823190660","48231960200"
"48","48231","4823193170","48231961600"
"48","48231","4823193170","48231961401"
"48","48231","4823193170","48231961102"
"48","48231","4823193170","48231961101"
"48","48231","4823193170","48231961501"
"48","48231","4823193170","48231961700"
"48","48231","4823193170","48231961300"
"48","48231","4823193170","48231960700"
"48","48231","4823193170","48231961503"
"48","48231","4823193170","48231961502"
"48","48231","4823190565","48231960300"
"48","48231","4823190565","48231961401"
"48","48231","4823190565","48231961402"
"48","48231","4823190565","48231960400"
"48","48231","4823190565","48231961300"
"48","48231","4823190565","48231961503"
"48","48231","4823190565","48231961502"
"48","48231","4823190820","48231960500"
"48","48231","4823190820","48231960400"
"48","48231","4823190820","48231960200"
"48","48231","4823190820","48231960700"
"48","48231","4823190820","48231960600"
"48","48231","4823190820","48231960100"
"48","48231","4823192260","48231961600"
"48","48231","4823192260","48231961102"
"48","48231","4823192260","48231960500"
"48","48231","4823192260","48231960400"
"48","48231","4823192260","48231960700"
"48","48231","4823192260","48231960100"
"48","48231","4823192260","48231961503"
"48","48335","4833590795","48335950200"
"48","48335","4833590795","48335950400"
"48","48335","4833594155","48335950200"
"48","48335","4833594155","48335950400"
"48","48335","4833592285","48335950200"
"48","48335","4833592285","48335950400"
"48","48499","4849990025","48499950500"
"48","48499","4849990025","48499950700"
"48","48499","4849990025","48499950304"
"48","48499","4849990025","48499950401"
"48","48499","4849990025","48499950402"
"48","48499","4849990025","48499950301"
"48","48499","4849991740","48499950100"
"48","48499","4849991740","48499950700"
"48","48499","4849991740","48499950602"
"48","48499","4849991740","48499950301"
"48","48499","4849991740","48499950601"
"48","48499","4849994255","48499950100"
"48","48499","4849994255","48499950200"
"48","48499","4849994255","48499950303"
"48","48499","4849994255","48499950602"
"48","48499","4849994255","48499950301"
"48","48499","4849993180","48499950500"
"48","48499","4849993180","48499950100"
"48","48499","4849993180","48499950700"
"48","48499","4849993180","48499950303"
"48","48499","4849993180","48499950304"
"48","48499","4849993180","48499950402"
"48","48499","4849993180","48499950602"
"48","48499","4849993180","48499950301"
"48","48499","4849993180","48499950601"
"48","48499","4849992590","48499950500"
"48","48499","4849992590","48499950800"
"48","48499","4849992590","48499950700"
"48","48499","4849992590","48499950401"
"48","48499","4849992590","48499950402"
"48","48499","4849992590","48499950301"
"48","48499","4849992590","48499950601"
"40","40113","4011390195","40113940012"
"40","40113","4011390195","40113940015"
"40","40113","4011390195","40113940004"
"40","40113","4011390195","40113940008"
"40","40113","4011390195","40113940001"
"40","40113","4011390195","40113940009"
"40","40113","4011391742","40113940003"
"40","40113","4011391742","40113940011"
"40","40113","4011392964","40113940014"
"40","40113","4011392964","40113940015"
"40","40113","4011392964","40113940005"
"40","40113","4011392964","40113940008"
"40","40113","4011392964","40113940007"
"40","40113","4011392964","40113940001"
"40","40113","4011392964","40113940006"
"40","40113","4011392964","40113940009"
"40","40113","4011391404","40113940012"
"40","40113","4011391404","40113940003"
"40","40113","4011391404","40113940008"
"40","40113","4011391404","40113940007"
"40","40113","4011391404","40113940001"
"40","40113","4011391404","40113940009"
"40","40113","4011391092","40113940012"
"40","40113","4011391092","40113940003"
"40","40113","4011391092","40113940011"
"40","40113","4011391092","40113940001"
"40","40113","4011392301","40113940013"
"40","40113","4011392301","40113940012"
"40","40113","4011392301","40113940004"
"40","40113","4011392301","40113940003"
"40","40113","4011392301","40113940011"
"40","40113","4011392496","40113940013"
"40","40113","4011392496","40113940012"
"40","40113","4011392496","40113940004"
"40","40113","4011392496","40113940003"
"40","40113","4011392496","40113940008"
"40","40113","4011392496","40113940011"
"40","40113","4011392496","40113940001"
"37","37039","3703990188","37039930603"
"37","37039","3703990188","37039930300"
"37","37039","3703992336","37039930603"
"37","37039","3703992336","37039930502"
"37","37039","3703992336","37039930604"
"37","37039","3703992336","37039930501"
"37","37039","3703992336","37039930605"
"37","37039","3703992336","37039930606"
"37","37039","3703992336","37039930300"
"37","37039","3703992192","37039930603"
"37","37039","3703992192","37039930402"
"37","37039","3703992192","37039930401"
"37","37039","3703992192","37039930502"
"37","37039","3703992192","37039930604"
"37","37039","3703992192","37039930501"
"37","37039","3703992192","37039930300"
"37","37039","3703992192","37039930200"
"37","37039","3703991544","37039930605"
"37","37039","3703991544","37039930606"
"37","37039","3703992932","37039930603"
"37","37039","3703992932","37039930606"
"37","37039","3703992932","37039930300"
"37","37039","3703993852","37039930102"
"37","37039","3703993852","37039930402"
"37","37039","3703993852","37039930401"
"37","37039","3703993852","37039930101"
"37","37039","3703993852","37039930300"
"37","37039","3703993852","37039930200"
"26","26107","2610708320","26107960701"
"26","26107","2610708320","26107960702"
"26","26107","2610708320","26107960400"
"26","26107","2610708320","26107960500"
"26","26107","2610708320","26107960300"
"26","26107","2610708320","26107960600"
"26","26107","2610752060","26107960200"
"26","26107","2610752060","26107960300"
"26","26107","2610752060","26107960900"
"26","26107","2610715600","26107960100"
"26","26107","2610715600","26107960200"
"26","26107","2610715600","26107960300"
"26","26107","2610717160","26107960701"
"26","26107","2610717160","26107960702"
"26","26107","2610717160","26107960400"
"26","26107","2610717160","26107960200"
"26","26107","2610717160","26107960500"
"26","26107","2610717160","26107960800"
"26","26107","2610717160","26107960300"
"26","26107","2610717160","26107960900"
"26","26107","2610721240","26107961002"
"26","26107","2610721240","26107961001"
"26","26107","2610721240","26107960800"
"26","26107","2610734340","26107960400"
"26","26107","2610734340","26107960200"
"26","26107","2610734340","26107960500"
"26","26107","2610734340","26107960300"
"26","26107","2610734760","26107960702"
"26","26107","2610734760","26107960400"
"26","26107","2610734760","26107960500"
"26","26107","2610738540","26107961002"
"26","26107","2610738540","26107961001"
"26","26107","2610752780","26107960701"
"26","26107","2610752780","26107960702"
"26","26107","2610752780","26107960800"
"26","26107","2610754020","26107961002"
"26","26107","2610754020","26107961001"
"26","26107","2610755600","26107961002"
"26","26107","2610755600","26107961001"
"26","26107","2610755600","26107960200"
"26","26107","2610755600","26107960900"
"26","26107","2610786560","26107961002"
"26","26107","2610786560","26107961001"
"26","26107","2610786560","26107960100"
"26","26107","2610786560","26107960200"
"26","26107","2610786560","26107960900"
"26","26107","2610773080","26107960100"
"26","26107","2610773080","26107960200"
"26","26107","2610773080","26107960900"
"26","26107","2610729680","26107960100"
"26","26107","2610729680","26107960200"
"26","26107","2610700500","26107960702"
"26","26107","2610700500","26107960800"
"26","26107","2610704380","26107960701"
"26","26107","2610704380","26107960702"
"26","26107","2610704380","26107961001"
"26","26107","2610704380","26107960800"
"26","26107","2610704380","26107960300"
"26","26107","2610704380","26107960900"
"26","26107","2610708300","26107960701"
"26","26107","2610708300","26107960702"
"26","26107","2610708300","26107960400"
"26","26107","2610708300","26107960500"
"26","26107","2610708300","26107981300"
"26","26107","2610708300","26107960600"
"21","21195","2119591232","21195931101"
"21","21195","2119591232","21195931800"
"21","21195","2119591232","21195931900"
"21","21195","2119591232","21195931700"
"21","21195","2119591232","21195931200"
"21","21195","2119592112","21195931500"
"21","21195","2119592112","21195931700"
"21","21195","2119592112","21195931600"
"21","21195","2119592112","21195931200"
"21","21195","2119592264","21195930202"
"21","21195","2119592264","21195931300"
"21","21195","2119592264","21195930100"
"21","21195","2119592264","21195930400"
"21","21195","2119592264","21195931200"
"21","21195","2119592872","21195931101"
"21","21195","2119592872","21195931300"
"21","21195","2119592872","21195931800"
"21","21195","2119592872","21195931500"
"21","21195","2119592872","21195931700"
"21","21195","2119592872","21195930100"
"21","21195","2119592872","21195931600"
"21","21195","2119592872","21195930400"
"21","21195","2119592872","21195931200"
"21","21195","2119593304","21195931300"
"21","21195","2119593304","21195931500"
"21","21195","2119593304","21195931400"
"21","21195","2119593304","21195931600"
"21","21195","2119593304","21195931200"
"21","21195","2119592080","21195930700"
"21","21195","2119592080","21195930600"
"21","21195","2119592080","21195930800"
"21","21195","2119592928","21195931102"
"21","21195","2119592928","21195930700"
"21","21195","2119592928","21195930500"
"21","21195","2119592928","21195930600"
"21","21195","2119592928","21195930800"
"21","21195","2119592928","21195931000"
"21","21195","2119590088","21195930900"
"21","21195","2119590088","21195931900"
"21","21195","2119590088","21195930800"
"21","21195","2119590088","21195931000"
"21","21195","2119591072","21195930700"
"21","21195","2119591072","21195930900"
"21","21195","2119591072","21195930600"
"21","21195","2119591072","21195930800"
"21","21195","2119591072","21195931000"
"21","21195","2119591696","21195931101"
"21","21195","2119591696","21195931102"
"21","21195","2119591696","21195930900"
"21","21195","2119591696","21195931900"
"21","21195","2119591696","21195930600"
"21","21195","2119591696","21195930800"
"21","21195","2119591696","21195931000"
"21","21195","2119592320","21195931101"
"21","21195","2119592320","21195931102"
"21","21195","2119592320","21195931800"
"21","21195","2119592320","21195931900"
"21","21195","2119592320","21195930500"
"21","21195","2119592320","21195930600"
"21","21195","2119592320","21195931000"
"21","21195","2119592320","21195930400"
"21","21195","2119592320","21195931200"
"21","21195","2119592760","21195931800"
"21","21195","2119592760","21195931700"
"21","21195","2119592760","21195931600"
"21","21195","2119592760","21195931200"
"21","21195","2119593208","21195931300"
"21","21195","2119593208","21195931500"
"21","21195","2119593208","21195931400"
"21","21195","2119593208","21195930100"
"21","21195","2119593208","21195931200"
"21","21195","2119591136","21195931101"
"21","21195","2119591136","21195930900"
"21","21195","2119591136","21195931800"
"21","21195","2119591136","21195931900"
"21","21195","2119591136","21195931000"
"21","21195","2119592768","21195931101"
"21","21195","2119592768","21195931102"
"21","21195","2119592768","21195930301"
"21","21195","2119592768","21195930201"
"21","21195","2119592768","21195930202"
"21","21195","2119592768","21195930302"
"21","21195","2119592768","21195930500"
"21","21195","2119592768","21195930600"
"21","21195","2119592768","21195930100"
"21","21195","2119592768","21195930400"
"21","21195","2119592768","21195931200"
"12","12067","1206792093","12067960100"
"12","12067","1206792093","12067960202"
"12","12067","1206792093","12067960201"
"12","12067","1206790767","12067960100"
"12","12067","1206790767","12067960202"
"12","12067","1206790767","12067960201"
"37","37035","3703590476","37035011501"
"37","37035","3703590476","37035011702"
"37","37035","3703590476","37035011602"
"37","37035","3703590476","37035011402"
"37","37035","3703590476","37035011601"
"37","37035","3703591468","37035010204"
"37","37035","3703591468","37035010403"
"37","37035","3703591468","37035010404"
"37","37035","3703591468","37035011101"
"37","37035","3703591468","37035010600"
"37","37035","3703591468","37035011701"
"37","37035","3703591468","37035010502"
"37","37035","3703591468","37035010302"
"37","37035","3703591468","37035011802"
"37","37035","3703591468","37035010402"
"37","37035","3703591468","37035011102"
"37","37035","3703591468","37035011000"
"37","37035","3703591468","37035010301"
"37","37035","3703591468","37035011801"
"37","37035","3703591468","37035010303"
"37","37035","3703591468","37035010700"
"37","37035","3703591468","37035010900"
"37","37035","3703591468","37035010304"
"37","37035","3703591468","37035010501"
"37","37035","3703592284","37035010204"
"37","37035","3703592284","37035010203"
"37","37035","3703592284","37035011701"
"37","37035","3703592284","37035010102"
