"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"250039201013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|761|169|616|80387764|0|61775|61775|15530|61450|61450|130499.616883117
"250039213003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|200|51|158|13272264|0|3744|3744|13632|1030|9975|84001.670886076
"250039214001"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250039251021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|96|16|86|5879330|0|NA|NA|17200|61600|61600|68364.3023255814
"250056002023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250056111021"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|285|89|278|22307852|0|NA|NA|14800|59750|59750|80244.071942446
"250056138001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250056322004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250056411011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250056420001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250056425001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|274|65|220|14613216|0|NA|NA|NA|576|5520|66423.7090909091
"250056504001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250059855001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|633|191|762|82694654|0|16390|29578|16493|14179|30317|108523.167979003
"250059856003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|338|87|326|29393938|0|31867|31867|15100|50312|50312|90165.4539877301
"250092041012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|485|95|590|59293554|0|2520|4140|14954|910|7050|100497.549152542
"250092114013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|263|112|228|14985608|0|NA|NA|NA|600|6168|65726.350877193
"250092151014"|0|0|1|0|0|0|0|1|1|1|0|0|0|1|0|105|41|44|3667146|0|23250|23250|NA|NA|NA|83344.2272727273
"250092161003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|272|67|144|10067762|0|6490|6490|12150|26010|26010|69915.0138888889
"250092175004"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|37|1|42|2373534|0|NA|NA|14800|36200|36200|56512.7142857143
"250092176023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|405|110|236|23910582|0|13084|13084|16958|36926|36926|101316.025423729
"250092532013"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250092532022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|402|128|414|40013952|0|32896|32896|18295|45815|45815|96652.0579710145
"250092544024"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|12|4|24|3471820|0|NA|NA|NA|NA|NA|144659.166666667
"250092603022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|251|48|168|11258478|0|NA|NA|NA|600|6384|67014.75
"250092611012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|24|9|12|702600|0|11808|11808|11802|12750|12750|58550
"250110410001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|119|24|80|5509458|0|NA|NA|NA|624|6744|68868.225
"250138012002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|235|104|228|16232780|0|NA|NA|NA|600|5808|71196.4035087719
"250138016011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|372|78|426|40845614|0|17550|17550|14670|41750|41750|95881.7230046948
"250138017002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|196|75|106|7649490|0|13037|13037|15130|40550|40550|72165
"250138017005"|0|2|2|0|0|0|0|2|2|2|0|0|1|1|0|386|98|424|31263056|0|26520|26520|NA|29834|29834|80395.0585448393
"250138109021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|125|46|114|7703040|0|16776|16776|14830|38735|38735|67570.5263157895
"250138121011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|255|95|204|13807092|0|NA|NA|NA|5280|10224|67681.8235294118
"250138122022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250138129031"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|419|98|396|37537528|0|1775|1775|12894|970|7050|94791.7373737374
"250138133011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|197|31|154|15110998|0|19235|19235|12799|35781|35781|98123.3636363636
"250158204001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|4789|913|2888|338637370|0|14364|31489|14123|16186|37405|117256.707063712
"250158206001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|777|216|546|69020868|0|NA|NA|16750|63500|63500|126411.846153846
"250158208021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|227|48|80|6733228|0|NA|NA|14432|52714|52714|84165.35
"250158212001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|595|109|448|43226976|0|27268|27268|17180|58280|58280|96488.7857142857
"250158220001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|794|170|656|74982934|0|58480|58480|20340|58480|58480|114303.25304878
"250173101011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173105001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1158|255|1256|147498546|0|14956|27030|13930|15462|33830|117435.148089172
"250173131024"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173155001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173215004"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173335013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173336011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173391023"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|12|1|58|5885488|0|NA|NA|NA|25987|25987|101473.931034483
"250173394004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173395001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|3382|690|1680|223535246|0|54196|54196|16778|63804|63804|133056.694047619
"250173411021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173413012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173501061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173521011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|109|9|70|9503894|0|43741|43741|19400|48375|48375|135769.914285714
"250173531022"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|16253|2405|2808|559694408|0|57590|57590|18790|57590|57590|199321.37037037
"250173536002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|292|140|310|27100482|0|18900|18900|19138|30514|30514|87420.9096774194
"250173537003"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|14519|2652|3670|807668652|0|52456|52456|19502|52659|52659|220073.202179837
"250173540003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|39|3|20|907392|0|49500|49500|NA|49500|49500|45369.6
"250173591003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|238|44|202|13638474|0|NA|NA|NA|576|5520|67517.198019802
"250173611003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250173672003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|13|2|16|596930|0|26500|26500|NA|NA|NA|37308.125
"250173672005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|243|56|268|24046672|0|24968|24968|17080|46150|46150|89726.3880597015
"250173684005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|1305|224|802|103085310|0|55104|55104|17092|61724|61724|128535.29925187
"250173690001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|587|211|548|75459422|0|43440|43440|18660|56500|56500|137699.675182482
"250173736002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|2959|584|1776|265337962|0|33912|33912|16120|62950|62950|149402.005630631
"250173738001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|33|11|16|1270700|0|32820|32820|NA|NA|NA|79418.75
"250173740002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|120|48|156|16934196|0|35850|35850|NA|10000|10000|108552.538461538
"250173748001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|185|50|138|10783606|0|11268|11268|16500|40980|40980|78142.0724637681
"250173835023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|334|61|346|31600710|0|1680|7050|13160|970|7050|91331.5317919075
"250214005003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|8|3|4|236888|0|20736|20736|NA|NA|NA|59222
"250214011001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|45|10|30|2642932|0|21940|21940|16192|21940|21940|88097.7333333333
"250214012021"|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250214034001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|71|13|94|11369132|0|NA|NA|18524|57280|57280|120948.212765957
"250214041001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|181|43|142|9883748|0|NA|NA|NA|576|5520|69603.8591549296
"250214042023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|608|195|390|62199066|0|89550|89550|19028|54944|54944|159484.784615385
"250214044004"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|663|138|656|77875448|0|NA|NA|19080|61584|61584|118712.573170732
"250214131002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|4|0|2|140000|0|NA|NA|NA|20520|20520|70000
"250214153002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250214161021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|178|60|210|19818130|0|15114|15114|17030|42440|42440|94372.0476190476
"250214164003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|63|18|68|5373564|0|NA|NA|NA|30438|30438|79023
"250214176012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|77|18|50|2841912|0|10598|10598|10700|26730|26730|56838.24
"250214177033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250214177042"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|70|8|72|5795212|0|NA|NA|NA|6168|6168|80489.0555555556
"250214421013"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|147|18|66|4766664|0|NA|NA|18542|43200|43200|72222.1818181818
"250214421041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250235111003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250235112001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|225|56|196|13754746|0|NA|NA|NA|576|5520|70177.2755102041
"250235301002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250239803001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|709|163|660|60982166|0|1260|1260|14162|910|7050|92397.2212121212
"250250004022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10|5|32|1584290|0|20105|20105|NA|28060|28060|49509.0625
"250250101033"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|5807|1285|3812|561772074|0|61050|61050|17400|61050|61050|147369.379328437
"250250103001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|246|64|222|20571122|0|24720|24720|17200|1030|27420|92662.7117117117
"250250103002"|0|3|3|0|0|0|0|3|3|3|0|0|0|3|0|1008|169|1250|133803892|0|21773.6666666667|21773.6666666667|17539.3333333333|41189.3333333333|41189.3333333333|101801.179189991
"250250104051"|0|3|3|0|0|0|0|3|3|3|0|0|1|1|1|4360|823|3828|487589008|0|34872|34872|NA|53099.6666666667|53099.6666666667|100587.583759398
"250250104052"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|743|302|704|67843158|0|46745|46745|19010|46950|46950|96368.1221590909
"250250107013"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|68|11|30|2552196|0|25220|25220|NA|21144|21144|85073.2
"250250108011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|96|12|68|4704114|0|27090|27090|17340|33150|33150|69178.1470588235
"250250108021"|0|0|1|0|1|0|0|1|1|1|0|0|1|0|0|93|22|88|10855564|0|22374|22374|NA|NA|NA|123358.681818182
"250250303021"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|345|37|0|0|0|NA|NA|NA|NA|NA|NA
"250250304003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250250406001"|0|2|1|0|0|0|0|2|2|2|1|0|0|2|0|452|162|312|22107474|0|NA|NA|NA|8883|11355|80784.0799798793
"250250408013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|153|40|228|26735904|0|70020|70020|NA|80300|80300|117262.736842105
"250250701021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|631|151|646|70162426|0|39622|39622|18482|42790|42790|108610.566563467
"250250701022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250250701023"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|4|0|0|0|NA|NA|NA|7104|7104|NA
"250250702012"|0|1|2|0|0|0|0|2|2|2|0|0|0|2|0|596|145|508|50270298|0|NA|NA|NA|NA|NA|117308.129249241
"250250703012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|34|4|58|3771958|0|NA|NA|NA|16950|16950|65033.7586206897
"250250703023"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|37|4|22|1630450|0|NA|NA|13500|28500|28500|74111.3636363636
"250250808011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|366|100|334|29838426|0|40285|40285|15420|38160|38160|89336.6047904192
"250250814002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|110|17|68|5900786|0|NA|NA|NA|936|5928|86776.2647058823
"250250909012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1031|518|1348|143773864|0|18894|36879|16896|14542|35515|106657.169139466
"250250916003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250251402023"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|2|0|2|40000|0|NA|NA|7000|11400|11400|20000
"250277075001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|245|111|132|9295500|0|NA|NA|NA|600|5520|70420.4545454545
"250277103002"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250277108001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|340|99|378|34045586|0|3510|3510|13516|970|7050|90067.6878306878
"250277121013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250277271002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|92|29|96|5756638|0|10530|10530|16640|38410|38410|59964.9791666667
"250277303002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|300|105|260|18987832|0|NA|NA|NA|576|5520|73030.1230769231
"250277306004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|174|55|264|21803788|0|14130|14130|14562|46680|46680|82590.1060606061
"250277306005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250277309021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|347|141|404|34213824|0|3042|3042|13245|970|7050|84687.6831683168
"250277312021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|475|159|460|48117376|0|47650|47650|11164|52000|52000|104602.991304348
"250277315001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250277316022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|854|257|872|105948860|0|28980|28980|16544|56000|56000|121500.986238532
"250277318012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250277320023"|0|0|1|0|0|1|0|1|1|1|0|0|0|1|0|11|1|50|6434994|0|25494|37838|NA|NA|NA|128699.88
"250277329021"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|752|233|638|67549572|0|NA|NA|16620|57600|57600|105877.072100313
"250277424023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250277431004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250277531003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"250277552021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|124|38|104|9112272|0|775|775|14110|37150|37150|87618
"250277561023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260070003004"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|62|14|88|7772560|0|NA|NA|7550|7365|7365|88324.5454545455
"260130002002"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|25|2|14|713272|0|NA|NA|NA|3840|3840|50948
"260150105001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|6792|8060|11696|NA
"260172854003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|259|104|330|30773658|0|NA|NA|NA|6150|6420|93253.5090909091
"260172865001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260210011001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260210024002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|126|57|106|9616958|0|NA|NA|13496|7148|7148|90726.0188679245
"260210213003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|363|96|394|24124454|0|26580|26580|9474|31464|31464|61229.578680203
"260250009001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|170|69|172|14799954|0|NA|NA|NA|6203|8228|86046.2441860465
"260250014001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260250018022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260250034001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|260|90|248|16907476|0|30000|30000|12470|54410|54410|68175.3064516129
"260270021004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|100|28|88|5768092|0|NA|NA|9500|5410|5890|65546.5
"260339703001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|201|32|178|11371000|0|NA|NA|11016|13440|13440|63882.0224719101
"260339706022"|0|1|0|0|0|0|1|1|1|1|0|0|1|0|0|58|14|32|1783376|0|NA|NA|NA|2660|2660|55730.5
"260350008003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|86|24|106|8285880|0|NA|NA|NA|8808|8808|78168.679245283
"260399603003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|62|21|44|3344816|0|NA|NA|NA|5820|8100|76018.5454545455
"260419705003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|80|18|76|5664428|0|NA|NA|8024|7657|9362|74531.9473684211
"260450201031"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|17|8|16|753024|0|NA|NA|8600|15750|15750|47064
"260450201032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260450211001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|125|49|96|5942658|0|NA|NA|11242|31664|31664|61902.6875
"260479707003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|83|13|66|6317786|0|NA|NA|8680|6870|8910|95724.0303030303
"260490016003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|249|41|198|16917486|0|14582|14582|8930|43935|43935|85441.8484848485
"260490028001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|457|84|520|47607344|0|12740|18376|10628|12234|24450|91552.5846153846
"260490030001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|288|114|244|18457502|0|NA|NA|NA|4446|6336|75645.5
"260490109121"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260490111042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260490117113"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260539507002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|40|18|62|4236174|0|NA|NA|5600|5921|6820|68325.3870967742
"260555510001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|207|50|158|13570806|0|NA|NA|8275|8364|10880|85891.1772151899
"260570005004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|154|48|170|11486570|0|18720|18720|12624|45346|45346|67568.0588235294
"260590507001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|575|191|314|30281926|0|26000|26000|12500|29590|29590|96439.2547770701
"260590508002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260610006003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|89|23|44|1996102|0|NA|NA|9978|25436|25436|45365.9545454545
"260610008002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|1111|203|786|79966258|0|23607|23607|12058|18592|40929|101738.24173028
"260650006001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|471|179|370|29502688|0|NA|NA|NA|6840|10260|79736.9945945946
"260650041002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260650043022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260650067001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|93|13|66|9413878|0|14440|14440|NA|NA|NA|142634.515151515
"260659800001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|8869|1849|4960|608278514|0|20202|39696|10990|16437|42427|122636.797177419
"260670319004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260730005001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|1192|482|1260|117840752|0|15942|15942|11248|13253|13253|93524.4063492063
"260739403001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260739403002"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|16|1|14|800966|0|NA|NA|NA|1560|1560|57211.8571428571
"260739405002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260750052011"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|150|33|128|10840466|0|NA|NA|8390|5970|7920|84691.140625
"260750054004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|164|97|152|9439092|0|8198|8198|10652|31020|31020|62099.2894736842
"260770002013"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|0|0|0|0|0|26400|26400|NA|NA|NA|NA
"260770005004"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|249|94|228|17657676|0|NA|NA|11340|56001|56001|77445.9473684211
"260770015041"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1410|325|1474|140971312|0|17539|26308|11102|14523|18154|95638.6105834464
"260770017011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260770029073"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260770030074"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|271|62|210|20706556|0|NA|NA|NA|6210|8280|98602.6476190476
"260810020001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|427|163|438|38618238|0|NA|NA|NA|7470|11220|88169.4931506849
"260810020002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|15|7|6|332000|0|NA|NA|NA|15470|15470|55333.3333333333
"260810024003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|156|64|160|9525558|0|11718|11718|10572|36480|36480|59534.7375
"260810044002"|0|1|2|0|0|0|0|2|2|2|0|0|1|1|0|372|199|384|31795524|0|14074.5|14074.5|NA|NA|NA|88096.910989011
"260810112003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|4|0|12|421510|0|NA|NA|NA|NA|NA|35125.8333333333
"260810115023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260810118014"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|24|8|16|1013504|0|5400|5400|8990|25370|25370|63344
"260810118031"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|172|59|118|7033922|0|14160|14160|10520|27580|27580|59609.5084745763
"260810126111"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260810127042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"260810135003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|70|44|32|1638504|0|11040|11040|8830|14040|14040|51203.25
