"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"360670023002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14|3|42|3781984|0|NA|NA|6600|21096|21096|90047.2380952381
"360670034002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360670043011"|0|3|2|0|1|1|0|3|3|3|1|0|1|1|1|4334|1082|2876|303570886|0|NA|NA|NA|26216.3333333333|29519.6666666667|93754.2065528863
"360670043024"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|267|52|254|24333568|0|11310|23100|17890|7070|17830|95801.4488188976
"360670111013"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|41|19|48|3077222|0|NA|NA|NA|17734|17734|64108.7916666667
"360670111023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360670137013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360670140003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360670146002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|284|79|358|30454338|0|17220|17220|14760|35610|35610|85067.9832402235
"360670163004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|387|138|330|23756318|0|NA|NA|9330|5090|10180|71988.8424242424
"360690512002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|180|55|210|14368010|0|NA|NA|10594|4968|5956|68419.0952380952
"360690517003"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|3|2|18|1368792|0|NA|NA|NA|9500|9500|NA
"360690519002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|305|90|392|31365682|0|14748|14748|16410|58900|58900|80014.4948979592
"360710001003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|210|75|164|13180874|0|16740|16740|17490|34782|34782|80371.1829268293
"360710016023"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|251|97|242|19170738|0|NA|NA|NA|5376|10752|79217.9256198347
"360710121002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360710128004"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|4|255900|0|NA|NA|4700|9780|9780|63975
"360710136001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|1328|193|556|70224148|0|NA|NA|NA|NA|NA|126302.424460432
"360710143022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|8|1|20|532906|0|300|300|6750|12750|12750|26645.3
"360710150032"|0|2|0|0|0|0|0|2|2|2|0|0|1|1|0|52|4|360|14812784|0|NA|NA|4960|13000|13000|49527.4642857143
"360710150071"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|11000|11000|NA
"360750204003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360750214014"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|649|161|708|53313294|0|11310|23100|14640|7070|16980|75301.2627118644
"360775905001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360775917001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|582|122|552|39897574|0|11310|23100|14580|7070|16980|72278.2137681159
"360775917002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|202|82|190|13462454|0|NA|NA|13555|48790|48790|70855.0210526316
"360810019031"|0|1|1|0|0|0|0|2|2|1|0|1|2|0|0|105|33|110|16489952|0|NA|NA|NA|NA|NA|NA
"360810057003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|19400|19400|NA
"360810134004"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|6|0|14|1005550|0|17450|17450|2100|17450|17450|71825
"360810155002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360810179021"|0|3|0|0|0|0|0|3|3|2|2|1|2|0|1|702|231|672|71111184|0|NA|NA|NA|NA|NA|NA
"360810246001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|362|99|372|38780360|0|11090|20520|NA|6930|14880|104248.279569892
"360810287003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|6400|6400|NA
"360810347002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|87|9|72|6093752|0|26064|26064|14180|25300|25300|84635.4444444444
"360810440003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|47|12|40|2310000|0|NA|NA|NA|NA|NA|57750
"360810446012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360810553002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360810717012"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|22|7|36|3027000|0|NA|NA|NA|NA|NA|NA
"360810731001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360810757013"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|61|52|60|3312212|0|NA|NA|NA|12000|12000|55203.5333333333
"360810779072"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|33|4|28|885562|0|9900|9900|6000|9900|9900|31627.2142857143
"360810809007"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|645|210|1096|118659486|0|11090|20520|14788|6930|14880|108265.954379562
"360810853001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360810869001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360810871002"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|44|6|28|1293192|0|NA|NA|NA|NA|NA|NA
"360810907001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360810945002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360811008042"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|3|1|14|893570|0|NA|NA|6250|8250|8250|63826.4285714286
"360811010021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|7|1|12|653152|0|NA|NA|5000|13000|13000|54429.3333333333
"360811010041"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|1|0|10|1163740|0|10600|10600|4800|10600|10600|116374
"360811267001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|930|356|1206|155432892|0|30666|30666|18250|43962|43962|128882.995024876
"360811385011"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|564|179|742|75233966|0|NA|NA|NA|4800|7680|101393.485175202
"360830405002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|5|2|16|1319754|0|NA|NA|NA|11456|11456|82484.625
"360830407011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|221|64|226|12975964|0|13140|13140|13302|32394|32394|57415.7699115044
"360830411011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|307|108|418|26100376|0|NA|NA|NA|4800|9600|62441.0909090909
"360830413004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|1122|184|810|97717886|0|57100|57100|16379|57100|57100|120639.365432099
"360850003002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360850047001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|271|91|230|16378466|0|22590|22590|14980|48730|48730|71210.7217391304
"360850122002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360850146071"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|1|0|2|177450|0|NA|NA|3700|11850|11850|88725
"360850273012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|540|134|642|71989064|0|11090|20520|19590|6930|14880|112132.498442368
"360850291051"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|8|30|2040476|0|NA|NA|NA|17495|17495|68015.8666666667
"360870112001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360870113021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360870115051"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12|2|56|934296|0|NA|NA|3650|11490|11490|16683.8571428571
"360870116022"|0|2|0|0|0|0|0|2|2|2|1|0|1|1|0|243|72|196|17105552|0|NA|NA|NA|10163.5|12769.5|75658.5697674419
"360870121071"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|8|3|26|1021386|0|NA|NA|5385|14000|14000|39284.0769230769
"360870121072"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|6|1|8|156000|0|NA|NA|NA|10550|10550|19500
"360870121081"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11|5|48|1294000|0|NA|NA|NA|8300|8300|26958.3333333333
"360870121091"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|2|0|10|355200|0|NA|NA|4500|8000|8000|35520
"360870121112"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|3|0|10|549968|0|NA|NA|6350|9800|9800|54996.8
"360870121131"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|2|0|4|120000|0|NA|NA|4000|11000|11000|30000
"360870121141"|0|3|0|0|0|0|0|3|3|3|0|0|3|0|0|27|6|168|6244964|0|NA|NA|4152|10546.6666666667|10546.6666666667|43500.7777777778
"360870121162"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|8|1|22|1071200|0|NA|NA|6600|11200|11200|48690.9090909091
"360870125043"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|2|0|10|246000|0|NA|NA|NA|9600|9600|24600
"360870130022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|127|48|140|10710186|0|16416|16416|14020|30600|30600|76501.3285714286
"360870130033"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|121|32|104|8557344|0|19530|19530|14780|34500|34500|82282.1538461538
"360894911001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|469|175|512|52661482|0|35712|35712|16244|53100|53100|102854.45703125
"360894912001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|363|110|438|29886752|0|11310|23100|13950|7070|16980|68234.5936073059
"360894919001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|516|102|352|31968266|0|22380|22380|15530|59800|59800|90818.9375
"360894921002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|259|79|230|16535850|0|NA|NA|14100|7070|13830|71895
"360910610013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|443|190|322|30258066|0|11310|23100|NA|7070|16980|93969.149068323
"360910613031"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|584|194|574|53179506|0|NA|NA|16068|59064|59064|92647.2229965157
"360910614042"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360930206001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|5|0|26|2200134|0|NA|NA|NA|10064|10064|84620.5384615385
"360930210011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360930218022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"360930334003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|532|150|420|43702408|0|NA|NA|15198|61308|61308|104053.352380952
"360957403001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|285|67|198|13828066|0|NA|NA|14060|7070|16980|69838.7171717172
"360999503003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|111|35|78|5516332|0|18144|18144|NA|NA|NA|70722.2051282051
"361019629001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|109|34|128|8696308|0|NA|NA|10260|5170|8434|67939.90625
"361031105012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361031122121"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|51|4|50|3199050|0|24900|24900|12950|24900|24900|63981
"361031122152"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|536|121|550|48070396|0|9538|18778|13470|7070|16980|87400.72
"361031235005"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|6|3|4|230000|0|NA|NA|NA|16500|16500|57500
"361031237012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361031353064"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361031458041"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361031461062"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361031477011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361031580151"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|2190|373|1952|259317998|0|11310|23100|15498|7070|24990|132847.335040984
"361031585133"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|689|203|498|54995982|0|NA|NA|NA|5470|10940|110433.698795181
"361031698002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361059508011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|77|26|64|3588288|0|NA|NA|12116|5208|10416|56067
"361059509003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|3|0|18|855090|0|6000|6000|4150|13850|13850|47505
"361090003001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|9801|1834|3750|557266862|0|29500|29500|16396|60286|60286|148604.496533333
"361090012001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|667|218|856|70087698|0|22056|22056|15776|46610|46610|81878.1518691589
"361090020001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|137|45|100|7475794|0|NA|NA|11052|5355|11010|74757.94
"361119526001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361119529013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|128|38|110|6527194|0|NA|NA|NA|4880|9760|59338.1272727273
"361119535002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|599|152|672|51684328|0|11310|23100|14494|7070|16980|76911.2023809524
"361119547001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|1|0|0|0|0|NA|NA|2400|8150|8150|NA
"361130706032"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|142|41|168|10530690|0|NA|NA|12200|4944|7416|62682.6785714286
"361130750022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|8200|9764|9764|NA
"361150803012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361170212004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361190007012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10|2|16|1590336|0|NA|NA|NA|7882|7882|99396
"361190021071"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|17|6|14|1014666|0|12600|12600|NA|NA|NA|72476.1428571429
"361190022044"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|200|31|184|16177592|0|32284|32284|16358|58936|58936|87921.6956521739
"361190036001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361190036003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|5|2|10|1157776|0|NA|NA|NA|10800|10800|115777.6
"361190047002"|0|1|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361190065001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|367|99|334|30342396|0|22752|22752|17222|40628|40628|90845.497005988
"361190084012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361190086023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|174|69|234|19185964|0|17550|17550|14810|38880|38880|81991.2991452991
"361190091003"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|71|10|40|2451482|0|NA|NA|NA|NA|NA|NA
"361190097022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361190104002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|416|122|464|40448164|0|16974|16974|14650|19920|19920|87172.7672413793
"361190109011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|331|112|328|35019142|0|NA|NA|NA|4730|11770|106765.676829268
"361190111022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361190143001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"361190146061"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|6|1|10|532892|0|NA|NA|5600|12400|12400|53289.2
"361190148052"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|5|0|14|290420|0|NA|NA|3000|11200|11200|20744.2857142857
"361199810001"|0|0|1|0|0|1|0|1|1|1|0|0|0|1|0|172|66|72|7631296|0|24910|24910|NA|NA|NA|105990.222222222
"361199850001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|425|57|366|28444812|0|11310|23100|14548|7070|16980|77718.0655737705
"361231504005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|132|57|124|8360898|0|20345|20345|12626|33681|33681|67426.5967741935
"370010212013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|123|51|222|13297314|0|NA|NA|NA|2280|8040|59897.8108108108
"370010212071"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370010216004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|909|272|912|79387994|0|18828|18828|13422|38218|38218|87048.2390350877
"370079203012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|129|47|164|9024168|0|NA|NA|NA|1824|6432|55025.4146341463
"370079204003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370119301002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|95|45|124|6444768|0|9000|9000|11550|26267|26267|51973.935483871
"370119304001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|70|25|50|3069552|0|NA|NA|NA|2432|8576|61391.04
"370139305022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|105|31|88|4480632|0|NA|NA|NA|2432|8576|50916.2727272727
"370179503012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|56|23|88|6058022|0|NA|NA|NA|2128|7504|68841.1590909091
"370190206032"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|109|31|86|4486726|0|NA|NA|NA|2432|8576|52171.2325581395
"370210001002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370210003001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|12|5|4|184000|0|19250|19250|NA|NA|NA|46000
"370210004001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|424|155|422|30962688|0|4914|21236|10248|4122|21470|73371.2985781991
"370210009003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|264|85|352|19902926|0|NA|NA|NA|2432|8576|56542.4034090909
"370210012001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370210030024"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|122|36|108|6438512|0|20950|20950|11750|37500|37500|59615.8518518519
"370210031051"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|106|49|82|4474994|0|9342|9342|9828|29212|29212|54573.0975609756
"370230214002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|94|34|134|6846282|0|NA|NA|NA|2432|8576|51091.6567164179
"370250424011"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|23|3|66|5961172|0|28740|28740|NA|13850|13850|90320.7878787879
"370250426022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370270306001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|209|67|186|10529366|0|NA|NA|NA|2432|8576|56609.4946236559
"370319704031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|96|39|124|7059528|0|NA|NA|NA|2432|8576|56931.6774193548
"370350104022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|199|76|278|19144508|0|12060|12060|12800|41500|41500|68865.1366906475
"370350117011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|224|79|280|14644202|0|NA|NA|NA|2128|7504|52300.7214285714
"370399304012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|64|16|84|4115512|0|NA|NA|NA|2304|8448|48994.1904761905
"370459507013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|104|34|134|6698670|0|NA|NA|NA|2432|8576|49990.0746268657
"370459515013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|313|183|296|19423500|0|10080|10080|10540|31220|31220|65619.9324324324
"370479307003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|104|30|102|5739412|0|NA|NA|NA|2432|8576|56268.7450980392
"370499604011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|168|49|136|7204780|0|NA|NA|NA|1824|6432|52976.3235294118
"370510007013"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|4|0|0|0|0|5040|5040|NA|5784|5784|NA
"370510011003"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|491|181|500|40014724|0|3438|14503|9440|2982|14590|80029.448
"370510020011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370510020024"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|15|2|16|196000|0|5040|5040|NA|6000|6000|12250
"370510021003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|431|165|640|44500176|0|NA|NA|NA|2432|8576|69531.525
"370510025014"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|9|1|18|457532|0|NA|NA|NA|NA|NA|25418.4444444444
"370510025051"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|215|86|284|20943688|0|38428|38428|12919|36260|36260|73745.3802816901
"370570605001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|199|66|168|9753512|0|NA|NA|NA|2072|7504|58056.619047619
"370610904021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|89|30|74|3883074|0|NA|NA|NA|2432|8576|52473.972972973
"370630011001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370630013032"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|806|288|736|58694796|0|4740|17694|10744|3728|16435|79748.3641304348
"370630014002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|198|71|304|17628946|0|NA|NA|NA|2066|7317|57989.9539473684
"370630015011"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|7407|1281|2858|446720030|0|57900|57900|16206|58085|58085|156305.118964311
"370630017051"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|5|0|30|1650068|0|NA|NA|NA|20156|20156|55002.2666666667
"370630022002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370650213003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|72|29|134|7783042|0|NA|NA|NA|2432|8576|58082.4029850746
"370670008011"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|523|172|476|37633856|0|3872|14407|11440|3401|14057|79062.7226890756
"370670008022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|317|81|304|20942846|0|9196|23899|11502|6497|23731|68890.9407894737
"370670009004"|0|2|2|0|0|0|0|2|2|2|0|0|2|0|0|123|40|138|7883346|0|8055|8055|11150|21550|21550|57254.2462121212
"370670010003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370670013002"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|1702|440|1294|140295862|0|38650|38650|16044|58708|58708|108420.295208655
"370670014001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|6|2|6|196000|0|10000|10000|5400|7600|7600|32666.6666666667
"370670027042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370670037011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|293|106|432|26417232|0|NA|NA|NA|1992|7008|61151
"370690603013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|72|35|46|1910622|0|NA|NA|11550|17976|17976|41535.2608695652
"370710304041"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|261|48|272|15468192|0|NA|NA|NA|2432|8576|56868.3529411765
"370710312022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|159|73|168|9851242|0|16680|16680|11590|18500|18500|58638.3452380952
"370710328011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"370810107022"|0|2|2|0|0|0|0|2|2|2|0|0|1|0|1|1828|396|1838|146809560|0|4709.5|11568.5|10455|11691|19270.5|68167.6384947877
"370810110002"|0|1|1|1|0|0|0|1|1|1|0|0|0|0|1|1161|383|924|78182430|0|4745|17545|8419|3540|17050|84613.0194805195
"370810112012"|0|1|0|1|0|0|0|1|1|1|0|0|1|0|0|55|12|28|1209300|0|NA|NA|8600|16000|16000|43189.2857142857
"370810116011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
