"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"est_avg_inst_staff_salary"|"no_reported_inst_staff"
"340297154013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|35360|35360|14760|14760|12910|148|61|176|13097084|74415.25|0
"340297154032"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|25780|25780|4693|4693|NA|57|21|38|4005256|105401.473684211|0
"340297157011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|13700|13700|NA|NA|2200|1|0|8|344600|43075|0
"340297157012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12000|12000|NA|NA|3680|1|0|8|303498|37937.25|0
"340297158002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12500|12500|NA|NA|2800|5|0|12|412000|34333.3333333333|0
"340297159011"|0|2|0|0|0|0|0|2|2|2|0|0|2|0|0|20060|20060|NA|NA|5800|2|0|14|791264|104558|0
"340297221003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340297223002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4752|6480|NA|NA|NA|313|97|198|15675294|79168.1515151515|0
"340297228001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340311244033"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340311250006"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340311540041"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|13710|23070|14562|14562|16822|1319|401|1348|159009778|117959.775964392|0
"340311827011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340311832002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|7500|9600|NA|NA|NA|283|75|152|13492858|88768.8026315789|0
"340312460013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|14690|24004|15948|22950|15990|508|189|550|69359736|126108.610909091|0
"340312463002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340312641021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|26072|26072|19850|19850|NA|161|89|104|9011342|86647.5192307692|0
"340330206002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|7140|9900|NA|NA|NA|51|12|38|2551908|67155.4736842105|0
"340350517002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340350518002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9550|9550|NA|NA|1450|1|0|4|194250|48562.5|0
"340350535012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340350536042"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|6240|6240|NA|NA|NA|199|46|238|20122146|84546.8319327731|0
"340373737001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5232|6984|NA|NA|NA|81|21|32|2242144|70067|0
"340390316022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|11200|11200|NA|NA|5200|1|0|12|609808|50817.3333333333|0
"340390327023"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340390331003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340390331005"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|11350|11350|NA|NA|2200|1|0|8|249298|31162.25|0
"340390335011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340390335022"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|11135|18785|16793|22082|16592|660|263|740|76195776|102967.264864865|0
"340390371002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|9500|9500|NA|NA|NA|320|44|150|15246784|101645.226666667|0
"340390386012"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"340390397002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|6420|12840|NA|NA|6384|0|0|0|0|NA|0
"340410314023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|36636|36636|19098|19098|12552|115|55|114|7645986|67070.0526315789|0
"340410319003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5220|5520|NA|NA|NA|29|9|44|3513982|79863.2272727273|0
"350010001224"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350010001273"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350010002073"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350010002083"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|21|8|64|4604754|71949.28125|0
"350010012022"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1584|8016|NA|NA|NA|910|175|536|40273398|75136.9365671642|0
"350010018002"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6803|25139|6287|20442|11884|3034|915|2186|234643212|107339.072278134|0
"350010022003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350010024013"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|16|4|36|3171818|88106.0555555556|0
"350010029003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|19|3|40|3300174|82504.35|0
"350010047223"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|NA|NA|NA|NA|675|58|14|30|2530514|84350.4666666667|0
"350050003022"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|2000|8880|NA|NA|6531|202|49|166|12811144|77175.5662650602|0
"350050011013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2040|5232|NA|NA|NA|198|45|120|7223556|60196.3|0
"350069744012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|2184|4080|NA|NA|NA|30|11|28|1783140|63683.5714285714|0
"350090004001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1416|2904|NA|NA|NA|112|36|100|6214654|62146.54|0
"350130008003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350130010002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6283|23407|5181|18023|12026|2181|627|1350|127514688|94455.3244444444|0
"350130010003"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350130012031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350130012083"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2040|5682|NA|NA|NA|225|83|244|17800848|72954.2950819672|0
"350150004012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1776|3816|NA|NA|NA|80|15|74|6075454|82100.7297297297|0
"350179644022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4914|11400|3958|8730|10940|289|91|206|15437868|74941.1067961165|0
"350250007022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1440|1800|NA|NA|5440|174|42|148|14153374|95630.9054054054|0
"350250007031"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|16470|16470|23364|23364|8000|54|16|50|2207002|44140.04|0
"350279606011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|1704|2544|NA|NA|NA|55|14|16|937066|58566.625|0
"350280002003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|2096|5460|NA|NA|NA|24|9|2|113024|56512|0
"350319435003"|0|1|1|0|0|0|1|1|1|1|0|0|0|1|0|1800|1800|4968|4968|8072|190|26|174|10312296|59266.0689655172|0
"350319455011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1530|3727|NA|NA|NA|75|31|116|8564952|73835.7931034483|0
"350350003041"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2328|5400|NA|NA|NA|55|20|54|4036038|74741.4444444444|0
"350379586012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|1512|2784|NA|NA|NA|32|1|26|1638000|63000|0
"350399407002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|5064|14328|3798|10746|NA|133|39|96|6483552|67537|0
"350410003003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4194|6174|5454|7226|8446|339|107|320|23327958|72899.86875|0
"350430107312"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350450002022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1344|4272|NA|NA|11438|339|140|282|19362322|68660.7163120567|0
"350479573003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4888|9808|5488|10264|9674|343|151|274|18749782|68429.8613138686|0
"350479576021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|1584|3000|NA|NA|NA|72|21|44|2156774|49017.5909090909|0
"350490010012"|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350490011032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"350490012052"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|20036|20036|NA|25|5|12|951896|79324.6666666667|0
"350490104001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|37842|37842|26424|26424|15468|108|37|82|6888128|84001.5609756098|0
"350490106012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1830|4320|NA|NA|NA|301|66|130|8658056|66600.4307692308|0
"350490106013"|0|1|1|0|0|0|1|1|1|1|0|0|1|0|0|5166|5166|12000|12000|12488|86|13|54|3573828|66182|0
"350539783022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7664|24918|8005|26479|9614|589|124|292|26240740|89865.5479452055|0
"350559526024"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|1872|4872|NA|NA|NA|74|24|48|3084036|64250.75|0
"350619703021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1788|5040|NA|NA|NA|80|28|72|4547546|63160.3611111111|0
"360010003021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|13275|13275|NA|NA|NA|23|2|16|1160450|72528.125|0
"360010004011"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|NA|NA|NA|NA|NA|339|77|40|4345424|108635.6|0
"360010004041"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|7070|25660|11310|23560|16182|1567|231|1332|146020314|109624.86036036|0
"360010005014"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360010005021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|36122|36122|15534|15534|14394|258|66|216|16110646|74586.3240740741|0
"360010011001"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|485|103|0|0|NA|0
"360010018041"|0|2|1|0|0|0|0|2|2|2|1|0|2|0|0|28436|28436|NA|NA|NA|61|9|94|7849316|165388.020325203|0
"360010021002"|0|1|2|0|0|0|0|2|2|2|0|0|2|0|0|NA|NA|102681|102681|NA|219|61|226|25869752|237800.103957076|0
"360010021003"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|28992|28992|NA|1291|445|0|0|NA|0
"360010135072"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360010136042"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|42580|42580|25894|25894|16700|412|125|454|42624260|93886.0352422907|0
"360010137031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360010140013"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18610|18610|NA|NA|NA|31|20|14|839742|59981.5714285714|0
"360039503003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|16690|16690|15499|15499|10810|108|47|106|6171900|58225.4716981132|0
"360039508002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|7070|14575|NA|NA|14180|372|72|352|22516284|63966.7159090909|0
"360039508003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|38270|38270|24570|24570|14240|370|110|304|21663078|71260.125|0
"360050051001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4800|7680|NA|NA|NA|375|117|324|32819800|101295.679012346|0
"360050118001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7070|16980|11310|23100|16146|187|36|160|13708472|85677.95|0
"360050212004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360050237021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360050249001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4800|7680|NA|NA|NA|493|164|494|52461912|106198.20242915|0
"360050265004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|15912|15912|16560|16560|11500|305|182|392|28309530|72218.1887755102|0
"360050296002"|0|0|1|0|0|1|0|1|1|1|0|0|0|1|0|NA|NA|50000|50000|NA|0|0|0|0|NA|0
"360050307011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9200|9200|NA|NA|4800|8|0|10|554538|55453.8|0
"360050319001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|41200|41200|15300|15300|14300|250|26|158|14402004|91151.9240506329|0
"360050334001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|8750|8750|NA|NA|NA|0|0|0|0|NA|0
"360050351001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|46100|46100|21600|21600|18440|300|81|434|46406640|106927.741935484|0
"360050397001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|60335|60335|25080|25080|23075|1589|492|1444|202009206|139895.572022161|0
"360050409001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6930|14880|11090|20520|NA|595|177|792|84402696|106569.060606061|0
"360070128004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5472|10944|NA|NA|14450|226|54|264|19264592|72971.9393939394|0
"360070139003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360070143023"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|7070|26160|11310|23790|18294|1718|401|1698|184546860|108684.840989399|0
"360099610004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360099613021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|38950|38950|15030|15030|15000|318|117|330|24258094|73509.3757575758|0
"360110410022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|33666|33666|NA|NA|14950|120|30|76|5578694|73403.8684210526|0
"360110413005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|12750|12750|NA|NA|NA|0|0|0|0|NA|0
"360110414004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5136|10272|NA|NA|NA|100|26|74|6336914|85633.972972973|0
"360130301001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5440|10880|NA|NA|11440|167|67|96|6390784|66570.6666666667|0
"360130305005"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12000|12000|NA|NA|NA|6|1|6|300192|50032|0
"360130359021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7070|17490|11310|23790|14830|359|81|432|34294678|79385.8287037037|0
"360130368012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360150004001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|3|0|10|850000|85000|0
"360150006001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|36152|36152|15635|15635|13990|151|53|102|5961596|58447.0196078431|0
"360150106001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360179705011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360191010002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360191016001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360191021001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5518|5518|NA|NA|NA|49|7|40|2617764|65444.1|0
"360191030001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7070|16980|11310|23100|16570|438|116|442|35145664|79515.0769230769|0
"360210011002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5256|10512|NA|NA|NA|77|13|64|3828136|59814.625|0
"360239708001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7070|16980|11310|23100|15210|609|166|650|47574182|73191.0492307692|0
"360259709001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7070|10840|11310|13570|14590|266|61|268|18083622|67476.2014925373|0
"360270703012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360270704012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|35520|35520|21560|21560|13680|425|26|276|29725206|107700.02173913|0
"360271401013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4800|9600|NA|NA|15260|222|51|210|20136914|95890.0666666667|0
"360271401015"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|45330|45330|16560|16560|17710|606|217|482|46925404|97355.6099585062|0
"360271500032"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|62790|62790|41770|41770|18040|686|158|438|48786842|111385.484018265|0
"360274100001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|66870|66870|66870|66870|17415|734|119|594|70068184|117959.905723906|0
"360290005001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290008003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|19460|19460|NA|NA|NA|74|11|54|3845746|71217.5185185185|0
"360290052021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|31100|31100|15930|15930|13160|234|97|252|20017660|79435.1587301587|0
"360290053002"|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290063022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290070003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|32400|32400|21240|21240|11800|193|97|280|21697378|77490.6357142857|0
"360290079042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290089005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290091101"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|7070|26860|11310|24260|16754|2832|435|2826|349056358|123516.0502477|0
"360290094011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|33054|33054|25728|25728|13940|224|86|258|18878464|73172.3410852713|0
"360290103002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|27530|27530|NA|NA|NA|43|9|74|3818750|51604.7297297297|0
"360290107001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290115001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290120021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290129023"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|29300|29300|17955|17955|14200|88|27|76|4843286|63727.4473684211|0
"360290137014"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|15706|15706|NA|NA|NA|250|200|122|6854386|56183.4918032787|0
"360290146014"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360290165001"|0|2|0|0|0|0|0|2|2|2|1|0|0|2|0|28168|28168|NA|NA|NA|315|120|490|33181004|136886.342176666|0
"360299800001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7070|17490|11310|23790|16716|757|197|622|54800974|88104.459807074|0
"360319604011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5280|12453|NA|NA|8796|57|23|84|4924840|58629.0476190476|0
"360339508001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|32012|32012|23744|23744|16106|76|12|102|5169156|50678|0
"360379504011"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|NA|NA|NA|NA|NA|193|40|136|9169282|NA|0
"360430112001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360430112002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5116|5116|NA|NA|13298|102|43|86|5106958|59383.2325581395|0
"360450615003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|5304|5304|NA|NA|14024|100|40|100|6741694|67416.94|0
"360450616003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|18481|18481|NA|NA|NA|0|0|0|0|NA|0
"360470009001"|0|1|1|0|0|0|0|2|2|1|0|1|1|1|0|NA|NA|NA|NA|NA|121|9|136|21145094|NA|0
"360470013001"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|6930|14880|NA|NA|NA|506|162|758|80966126|106815.469656992|0
"360470021003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|31|6|34|2940000|86470.5882352941|0
"360470037001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|27460|27460|16000|16000|18000|101|11|186|14911120|80167.311827957|0
"360470053022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|14000|14000|NA|NA|2500|10|4|28|1214262|43366.5|0
"360470062002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360470193003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|57659|57659|37044|37044|16710|696|158|368|41591256|113019.717391304|0
"360470195003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|33825|33825|22860|22860|NA|263|101|318|26442832|83153.5597484277|0
"360470220002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|13200|13200|NA|NA|7000|10|2|100|3772120|37721.2|0
"360470222001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12300|12300|NA|NA|4600|8|0|24|788460|32852.5|0
"360470228002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|12700|12700|12700|12700|4800|7|2|22|1495200|67963.6363636364|0
"360470230001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12000|12000|NA|NA|3950|6|0|12|547300|45608.3333333333|0
"360470232002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11300|11300|NA|NA|NA|24|6|0|0|NA|0
"360470234001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10600|10600|NA|NA|NA|6|3|32|957686|29927.6875|0
"360470234002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10000|10000|3450|3450|5800|6|2|10|335762|33576.2|0
"360470236003"|0|2|0|0|0|0|0|2|2|2|1|0|2|0|0|22950|22950|NA|NA|NA|14|3|52|1146000|NA|0
"360470240003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|11500|11500|NA|NA|NA|2|0|18|1214246|67458.1111111111|0
"360470242001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|8540|8540|NA|NA|2940|10|2|12|858600|71550|0
"360470250001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|21000|21000|NA|NA|6000|8|2|36|1589498|44152.7222222222|0
"360470290003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360470300002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360470319003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9700|9700|NA|NA|NA|6|2|6|551592|91932|0
"360470325003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|6930|14880|NA|NA|NA|327|95|278|29678606|106757.575539568|0
"360470337011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|8000|8000|NA|NA|6000|19|1|48|3598348|74965.5833333333|0
"360470337012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|8400|8400|6200|6200|3600|14|0|46|1974568|42925.3913043478|0
"360470418002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|12500|12500|12500|12500|3300|15|2|30|1327096|44236.5333333333|0
"360470422003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10500|10500|NA|NA|3400|6|1|36|1891294|52535.9444444444|0
"360470432002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14520|14520|NA|NA|NA|5|2|6|106154|17692.3333333333|0
"360470462012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10500|10500|NA|NA|4700|0|0|6|574000|95666.6666666667|0
"360470470001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|14000|14000|1000|1000|3600|0|0|10|593420|59342|0
"360470470002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|13500|13500|NA|NA|1000|5|1|18|1205040|66946.6666666667|0
"360470478001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|12750|12750|NA|NA|4200|5|1|0|0|NA|0
"360470478003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10100|10100|10100|10100|4900|2|0|4|142900|35725|0
"360470492003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|12500|12500|12500|12500|5500|6|2|24|695578|28982.4166666667|0
"360470526002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"360470533004"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|22500|22500|NA|NA|2700|3|1|12|351700|29308.3333333333|0
