"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"330110019002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|49|20|80|6921940|0|13840|15220|11200|14780|30150|86524.25
"330110023001"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330110023002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330110028004"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|403|90|310|24835388|0|NA|NA|14500|39900|39900|80114.1548387097
"330110029022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330110101003"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|12|7|12|847862|0|NA|NA|NA|NA|NA|NA
"330110101004"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|12|7|12|847862|0|NA|NA|NA|NA|NA|NA
"330110102001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|45|6|62|4270160|0|NA|NA|NA|6880|15680|68873.5483870968
"330110109002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|9|3|24|1972704|0|NA|NA|NA|20750|20750|82196
"330110110002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|175|30|128|8952138|0|10710|10710|13126|31040|31040|69938.578125
"330110110003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|175|30|128|8952138|0|10710|10710|13126|31040|31040|69938.578125
"330110122002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330110122005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330110141004"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|12|7|12|847862|0|NA|NA|NA|NA|NA|NA
"330110143003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|45|6|62|4270160|0|NA|NA|NA|6880|15680|68873.5483870968
"330110225001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|192|73|184|13013316|0|16000|16000|13345|33900|33900|70724.5434782609
"330110225003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|192|73|184|13013316|0|16000|16000|13345|33900|33900|70724.5434782609
"330112004001"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330112004002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|49|20|80|6921940|0|13840|15220|11200|14780|30150|86524.25
"330130030012"|0|2|1|0|0|0|0|2|2|1|0|1|1|0|1|2804|1426|328|26431826|0|NA|NA|NA|NA|NA|NA
"330130030013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330130030061"|0|2|1|0|0|0|0|2|2|1|0|1|1|0|1|2804|1426|328|26431826|0|NA|NA|NA|NA|NA|NA
"330130322002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|95|25|30|1899460|0|8610|9435|NA|7536|8520|63315.3333333333
"330130324001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|106|13|174|12829898|0|NA|NA|8806|6880|15680|73735.0459770115
"330130324002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|106|13|174|12829898|0|NA|NA|8806|6880|15680|73735.0459770115
"330130324004"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|30|14|52|6052320|0|33720|37520|NA|NA|NA|116390.769230769
"330130385001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10|2|10|578000|0|NA|NA|8000|23400|23400|57800
"330130385002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10|2|10|578000|0|NA|NA|8000|23400|23400|57800
"330130385003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10|2|10|578000|0|NA|NA|8000|23400|23400|57800
"330130400002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|194|79|98|6429920|0|13560|13560|14222|24452|24452|65611.4285714286
"330130405001"|0|2|1|0|0|0|0|2|2|2|0|0|2|0|0|179|53|128|8220300|0|NA|NA|11132|32125|32125|61282.6271186441
"330130410001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|169|51|118|7642300|0|3450|3450|14264|40850|40850|64765.2542372881
"330130410002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|169|51|118|7642300|0|3450|3450|14264|40850|40850|64765.2542372881
"330130425003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10|2|10|578000|0|NA|NA|8000|23400|23400|57800
"330130441003"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|77|19|0|0|0|NA|NA|NA|NA|NA|NA
"330150691001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330150691003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330151072003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330151074001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|56|8|70|4778492|0|NA|NA|NA|6880|15680|68264.1714285714
"330151074002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|56|8|70|4778492|0|NA|NA|NA|6880|15680|68264.1714285714
"330151075001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|56|8|70|4778492|0|NA|NA|NA|6880|15680|68264.1714285714
"330170802031"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|2021|519|1260|135579200|0|13840|27130|11580|15140|30520|107602.53968254
"330170830022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330170830023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"330199759011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|26|4|44|2777098|0|NA|NA|NA|6880|15680|63115.8636363636
"340010013002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340010105034"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|884|329|686|65021962|0|11226|17282|12282|8862|15989|94784.2011661808
"340010114031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|183|46|142|9687508|0|NA|NA|NA|5442|6942|68221.8873239437
"340010114032"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|183|46|142|9687508|0|NA|NA|NA|5442|6942|68221.8873239437
"340010117013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340010120002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340010123022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340010125021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340010125022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340019834001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|884|329|686|65021962|0|11226|17282|12282|8862|15989|94784.2011661808
"340030231001"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|461|149|342|29376848|0|NA|NA|NA|NA|NA|NA
"340030231002"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|32|7|34|1294276|0|NA|NA|NA|NA|NA|NA
"340030236013"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|105|6|192|14817596|0|NA|NA|NA|NA|NA|NA
"340030302005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|157|69|160|12026888|0|18720|18720|12880|31920|31920|75168.05
"340030303005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|157|69|160|12026888|0|18720|18720|12880|31920|31920|75168.05
"340030321033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340030321042"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|472|169|432|45388130|0|16948|16948|12450|11902|21243|105065.115740741
"340030322012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340030361001"|0|3|0|0|0|0|0|3|3|1|1|2|2|1|0|105|6|192|14817596|0|NA|NA|NA|NA|NA|NA
"340030362002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340030423011"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|424|127|448|35878308|0|NA|NA|NA|7116|7488|80085.5089285714
"340030423021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340030423023"|0|2|0|0|0|0|0|2|2|1|1|1|1|0|1|424|127|448|35878308|0|NA|NA|NA|NA|NA|NA
"340030424003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|424|127|448|35878308|0|NA|NA|NA|7116|7488|80085.5089285714
"340030425001"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340030442011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|49|11|30|1427192|0|NA|NA|NA|13145|13145|47573.0666666667
"340030532005"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|49|11|30|1427192|0|NA|NA|NA|13145|13145|47573.0666666667
"340030543003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340030544003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|461|149|342|29376848|0|22896|22896|13370|39686|39686|85897.216374269
"340030544004"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|32|7|34|1294276|0|NA|NA|NA|NA|NA|NA
"340030545004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|21672|21672|NA
"340057005011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340057005012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340057015021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340057015022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340057029061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340057029101"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|278|85|126|6558656|0|NA|NA|NA|3810|5760|52052.8253968254
"340076032001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076032003"|0|3|0|0|0|0|0|3|3|0|0|3|3|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076033011"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|17|1|8|561544|0|14790|14790|NA|13185|13185|70193
"340076035033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076035041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076035042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076075021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076075071"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076075074"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076077022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076082102"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|249|94|228|18325194|0|NA|NA|NA|3330|3330|80373.6578947368
"340076083032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076084032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076103001"|0|1|1|0|1|0|0|1|1|1|0|0|0|1|0|621|150|626|72120132|0|17232|28416|12336|11886|27664|115207.878594249
"340076110001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340076110006"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340110304004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|104|43|76|5091920|0|NA|NA|NA|3900|7800|66998.9473684211
"340110304005"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|104|43|76|5091920|0|NA|NA|NA|3900|7800|66998.9473684211
"340110410003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|104|43|76|5091920|0|NA|NA|NA|3900|7800|66998.9473684211
"340130011001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1067|309|852|107126134|0|20232|29960|13600|14174|29586|125734.899061033
"340130080001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|47|3|30|1870544|0|16920|16920|NA|21000|21000|62351.4666666667
"340130081002"|0|2|1|0|1|0|0|2|2|2|1|0|0|1|1|1458|305|1308|172632436|0|NA|NA|12268|9738|17892|114100.931914894
"340130113002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340130113003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|5|0|16|458000|0|NA|NA|NA|NA|NA|28625
"340130136003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|25|11|40|1470650|0|NA|NA|NA|13144|13144|36766.25
"340130146001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10|0|12|780000|0|NA|NA|NA|20400|20400|65000
"340130148001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340130154004"|0|3|2|0|0|0|0|3|3|2|0|1|2|1|0|170|81|132|11359684|0|NA|NA|NA|NA|NA|NA
"340130160005"|0|3|2|0|0|0|0|3|3|2|0|1|2|1|0|170|81|132|11359684|0|NA|NA|NA|NA|NA|NA
"340130161004"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1276|353|1290|134991018|0|12188|17876|15564|11132|18920|104644.2
"340130192001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|889|318|958|90324656|0|22662|22662|14500|39900|39900|94284.6096033403
"340130217023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|143|52|158|11291758|0|17910|17910|12025|32990|32990|71466.8227848101
"340130230001"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340130230002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340155011062"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|265|98|162|11632618|0|NA|NA|NA|3990|8100|71806.2839506173
"340155012012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|249|94|228|18325194|0|NA|NA|NA|3330|3330|80373.6578947368
"340155012041"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340155012093"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|265|98|162|11632618|0|NA|NA|NA|3990|8100|71806.2839506173
"340155014041"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|1257|252|1184|103023816|0|13518|13518|12552|9858|18500|87013.3581081081
"340170009024"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|14|1|30|1980000|0|NA|NA|NA|20400|20400|66000
"340170019001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340170020001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340170020002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|234|79|202|11570366|0|NA|NA|NA|8520|12570|57279.0396039604
"340170020003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340170028001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|247|122|224|17531032|0|20664|20664|15414|36386|36386|78263.5357142857
"340170052002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|660|109|508|53561290|0|12756|20438|14116|11890|21412|105435.61023622
"340170077002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|5|1|0|0|0|NA|NA|NA|9552|9552|NA
"340170077003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|5|1|0|0|0|NA|NA|NA|9552|9552|NA
"340170159004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340170164003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340170187011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|686|140|562|67056706|0|35960|35960|14840|50370|50370|119317.982206406
"340210006003"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|10911|10911|NA
"340210011011"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|304|124|0|0|0|12024|12024|NA|7519|9967|NA
"340210012003"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|304|124|0|0|0|12024|12024|NA|7519|9967|NA
"340210029031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340210029044"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|234|89|218|17577556|0|NA|NA|NA|4482|6726|80630.9908256881
"340210030061"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|234|89|218|17577556|0|NA|NA|NA|4482|6726|80630.9908256881
"340210031001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340210031003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340210032014"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|464|158|438|45356682|0|21598|21598|15280|42120|42120|103554.068493151
"340210032015"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|464|158|438|45356682|0|21598|21598|15280|42120|42120|103554.068493151
"340210032021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340210032023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340210033021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|234|89|218|17577556|0|NA|NA|NA|4482|6726|80630.9908256881
"340210037031"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|747|169|726|75771586|0|14234|21972|13617|12947|24662|104368.575757576
"340210037042"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|747|169|726|75771586|0|14234|21972|13617|12947|24662|104368.575757576
"340210037054"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340210042043"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4986|850|1958|355708200|0|49450|49450|16360|49450|49450|181669.152196118
"340210043061"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|234|89|218|17577556|0|NA|NA|NA|4482|6726|80630.9908256881
"340210043062"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|234|89|218|17577556|0|NA|NA|NA|4482|6726|80630.9908256881
"340210045011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4986|850|1958|355708200|0|49450|49450|16360|49450|49450|181669.152196118
"340210045012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4986|850|1958|355708200|0|49450|49450|16360|49450|49450|181669.152196118
"340210045021"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|177|48|84|9006102|0|17000|17000|NA|NA|NA|107215.5
"340210045022"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|177|48|84|9006102|0|17000|17000|NA|NA|NA|107215.5
"340230006031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230006032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230010021"|0|4|0|0|0|0|0|4|3|0|0|3|4|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230018032"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|7|1|8|280000|0|NA|NA|3300|11700|11700|35000
"340230030021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230031012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230049001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230049002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230051002"|0|1|2|0|1|1|0|2|2|2|0|0|1|0|1|11051|2096|4498|565411306|0|16056|22092|NA|NA|NA|100402.268713711
"340230051003"|0|1|2|0|1|1|0|2|2|2|0|0|1|0|1|11051|2096|4498|565411306|0|16056|22092|NA|NA|NA|100402.268713711
"340230051005"|0|1|2|0|1|1|0|2|2|2|0|0|1|0|1|11051|2096|4498|565411306|0|16056|22092|NA|NA|NA|100402.268713711
"340230060023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230060024"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230061011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230062061"|0|2|1|0|0|0|0|2|2|2|0|0|2|0|0|54|7|46|4446882|0|NA|NA|NA|16747|16747|100211.583333333
"340230065002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340230089002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|375|136|284|27199704|0|NA|NA|NA|5376|5376|95773.6056338028
"340258015001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|338|79|404|32617948|0|NA|NA|NA|6958|7658|80737.495049505
"340258025004"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|3|0|6|206400|0|NA|NA|3000|7850|7850|34400
"340258033004"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|338|79|404|32617948|0|NA|NA|NA|6958|7658|80737.495049505
"340258051002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340258062012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|703|294|624|56720358|0|26114|26114|13908|37438|37438|90898.0096153846
"340258065011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340258065012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340258087012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|11608|11608|NA
"340258087021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|11608|11608|NA
"340258099021"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|338|79|404|32617948|0|NA|NA|NA|6958|7658|80737.495049505
"340258104023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340258111011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|8|209920|0|NA|NA|3000|13500|13500|26240
"340258113041"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|1|0|10|647000|0|NA|NA|NA|10800|10800|64700
"340270401024"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270408032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270409001"|0|1|0|0|0|0|0|1|0|1|1|0|1|0|0|3|0|0|0|0|NA|NA|6240|5716|5716|NA
"340270413003"|0|1|0|0|0|0|0|1|0|1|1|0|1|0|0|3|0|0|0|0|NA|NA|6240|5716|5716|NA
"340270415001"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270416011"|0|2|0|0|0|0|0|2|1|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270416012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270416013"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270416021"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270416022"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270416023"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270417042"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270417043"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"340270426001"|0|2|2|0|0|0|0|2|2|2|0|0|0|2|0|333|121|438|36943694|0|20457|20457|13080|36858|36858|77924.1286585366
"340270429001"|0|2|2|0|0|0|0|2|2|2|0|0|0|2|0|333|121|438|36943694|0|20457|20457|13080|36858|36858|77924.1286585366
